gene_oid	gene_length	query_start	query_end	subj_start	subj_end	evalue	bit_score	pfam_id	pfam_name	pfam_length
2563532375	3566	2641	2926	2	292	6.6e-61	206	pfam14765	PS-DH	298
2563532375	3566	3171	3349	1	179	5.8e-70	234.7	pfam08659	KR	180
2563532375	3566	3450	3517	3	67	1.7e-09	37.8	pfam00550	PP-binding	67
2563532376	386	14	384	45	289	1.3e-16	61.1	pfam04909	Amidohydro_2	291
2563532377	2911	72	371	4	300	2.6e-83	279.4	pfam00668	Condensation	301
2563532377	2911	392	482	1	91	2.1e-31	108.1	pfam13745	HxxPF_rpt	91
2563532377	2911	536	936	1	421	5.0e-103	344.8	pfam00501	AMP-binding	421
2563532377	2911	944	1019	2	71	5.3e-15	56.1	pfam13193	AMP-binding_C	71
2563532377	2911	1048	1112	2	67	2.1e-11	43.9	pfam00550	PP-binding	67
2563532377	2911	1134	1385	2	252	8.1e-70	235.2	pfam00109	ketoacyl-synt	253
2563532377	2911	1393	1512	1	118	5.4e-39	132.7	pfam02801	Ketoacyl-synt_C	118
2563532377	2911	1514	1626	1	101	1.1e-14	54.3	pfam16197	KAsynt_C_assoc	113
2563532377	2911	1660	1979	2	273	1.6e-44	152.6	pfam00698	Acyl_transf_1	319
2563532377	2911	2274	2474	1	178	3.4e-40	137.7	pfam08659	KR	180
2563532377	2911	2555	2619	2	67	5.6e-13	48.9	pfam00550	PP-binding	67
2563532377	2911	2641	2905	2	228	6.2e-27	95.1	pfam00975	Thioesterase	231
2563532378	4111	43	346	4	299	6.0e-75	252	pfam00668	Condensation	301
2563532378	4111	367	459	2	91	6.5e-31	106.6	pfam13745	HxxPF_rpt	91
2563532378	4111	513	916	1	421	1.4e-95	320.2	pfam00501	AMP-binding	421
2563532378	4111	924	981	1	35	5.6e-05	24	pfam13193	AMP-binding_C	71
2563532378	4111	1037	1135	1	99	5.4e-13	49.3	pfam08242	Methyltransf_12	99
2563532378	4111	1343	1410	38	71	8.5e-07	29.8	pfam13193	AMP-binding_C	71
2563532378	4111	1437	1501	1	66	8.3e-15	54.8	pfam00550	PP-binding	67
2563532378	4111	1522	1825	4	300	3.4e-76	256.1	pfam00668	Condensation	301
2563532378	4111	1846	1936	1	88	7.0e-33	112.9	pfam13745	HxxPF_rpt	91
2563532378	4111	1989	2386	1	421	4.0e-92	308.9	pfam00501	AMP-binding	421
2563532378	4111	2394	2468	1	71	3.1e-16	60	pfam13193	AMP-binding_C	71
2563532378	4111	2495	2558	3	65	3.8e-14	52.7	pfam00550	PP-binding	67
2563532378	4111	2571	2877	3	299	1.1e-55	188.8	pfam00668	Condensation	301
2563532378	4111	3045	3349	2	300	4.4e-71	239.3	pfam00668	Condensation	301
2563532378	4111	3515	3912	1	421	2.2e-100	336.1	pfam00501	AMP-binding	421
2563532378	4111	3920	3995	1	71	1.1e-13	51.8	pfam13193	AMP-binding_C	71
2563532378	4111	4021	4085	2	67	1.4e-16	60.5	pfam00550	PP-binding	67
2563532380	363	4	135	2	89	1.3e-22	79.9	pfam01926	MMR_HSR1	110
2563532380	363	279	362	1	84	1.5e-40	137.1	pfam06071	YchF-GTPase_C	84
2563532381	375	22	267	1	256	3.9e-85	285.2	pfam01571	GCV_T	257
2563532381	375	273	366	2	94	1.6e-15	57	pfam08669	GCV_T_C	95
2563532382	964	19	443	1	430	0.0e+00	605.9	pfam02347	GDC-P	430
2563532382	964	451	744	22	282	4.7e-14	51.9	pfam02347	GDC-P	430
2563532383	145	9	134	9	100	1.0e-14	54.4	pfam00293	NUDIX	135
2563532386	216	10	120	1	112	2.0e-25	89	pfam00072	Response_reg	112
2563532386	216	144	200	2	57	1.1e-17	63.1	pfam00196	GerE	57
2563532387	635	85	203	3	103	5.3e-07	29.5	pfam00989	PAS	113
2563532387	635	283	382	2	100	3.9e-09	37	pfam13426	PAS_9	101
2563532387	635	406	476	2	61	2.1e-08	33.9	pfam00512	HisKA	64
2563532387	635	518	629	3	104	1.7e-21	76.4	pfam02518	HATPase_c	106
2563532390	719	37	157	2	113	2.4e-09	37	pfam00989	PAS	113
2563532390	719	178	281	2	100	6.6e-14	52.3	pfam13426	PAS_9	101
2563532390	719	293	450	1	161	1.7e-53	180.5	pfam00990	GGDEF	161
2563532390	719	469	705	3	237	9.2e-64	215	pfam00563	EAL	237
2563532391	65	19	55	2	35	2.7e-12	46	pfam11154	DUF2934	37
2563532393	650	59	150	6	109	7.2e-09	35.9	pfam06480	FtsH_ext	110
2563532393	650	243	377	1	130	2.5e-42	144.3	pfam00004	AAA	132
2563532393	650	437	647	3	210	3.6e-74	248.8	pfam01434	Peptidase_M41	211
2563532396	247	7	230	2	188	1.0e-27	96.8	pfam00033	Cytochrome_B	188
2563532400	254	79	183	4	94	1.6e-14	53.8	pfam12637	TSCPD	94
2563532401	716	101	652	2	524	0.0e+00	459	pfam02867	Ribonuc_red_lgC	524
2563532402	584	19	293	74	273	2.4e-14	53.5	pfam00664	ABC_membrane	274
2563532402	584	359	507	2	137	6.6e-34	117.2	pfam00005	ABC_tran	137
2563532403	645	24	80	1	55	6.6e-25	86.6	pfam16177	ACAS_N	55
2563532403	645	81	520	2	420	6.2e-90	301.6	pfam00501	AMP-binding	421
2563532403	645	528	606	1	71	1.5e-20	73.8	pfam13193	AMP-binding_C	71
2563532404	455	35	183	2	146	5.3e-27	94.5	pfam00675	Peptidase_M16	149
2563532404	455	189	372	3	182	3.5e-23	82.4	pfam05193	Peptidase_M16_C	183
2563532405	457	53	201	1	145	2.8e-11	43.5	pfam00675	Peptidase_M16	149
2563532405	457	207	384	4	182	1.8e-33	116	pfam05193	Peptidase_M16_C	183
2563532406	185	5	182	1	181	4.6e-55	186	pfam03602	Cons_hypoth95	182
2563532407	161	6	135	1	142	5.4e-22	78.4	pfam01467	CTP_transf_like	143
2563532408	76	2	56	2	52	1.9e-10	40.5	pfam13237	Fer4_10	52
2563532409	81	2	70	2	52	5.3e-10	39	pfam13237	Fer4_10	52
2563532410	260	21	225	1	208	2.0e-24	86	pfam01261	AP_endonuc_2	210
2563532411	294	5	166	3	160	1.1e-44	152.2	pfam03446	NAD_binding_2	161
2563532411	294	168	289	1	122	1.6e-23	83.2	pfam14833	NAD_binding_11	122
2563532412	188	3	62	1	57	6.5e-11	42	pfam08207	EFP_N	58
2563532412	188	70	124	2	53	6.9e-16	57.9	pfam01132	EFP	54
2563532412	188	132	187	1	56	3.6e-20	71.3	pfam09285	Elong-fact-P_C	56
2563532413	379	202	374	2	168	3.9e-51	172.8	pfam05175	MTS	169
2563532415	122	8	105	2	102	5.8e-12	45.7	pfam07238	PilZ	103
2563532416	210	23	86	2	69	3.0e-07	30.6	pfam00498	FHA	69
2563532417	416	8	187	2	175	1.7e-45	154.6	pfam01595	DUF21	184
2563532417	416	206	265	1	55	2.2e-04	21.5	pfam00571	CBS	57
2563532417	416	273	328	10	56	7.6e-06	26.1	pfam00571	CBS	57
2563532417	416	338	416	2	78	2.6e-15	56	pfam03471	CorC_HlyC	81
2563532418	483	5	115	1	101	1.7e-12	47.5	pfam06490	FleQ	109
2563532418	483	141	308	2	168	1.9e-72	242.3	pfam00158	Sigma54_activat	168
2563532418	483	439	479	5	42	1.4e-11	43.9	pfam02954	HTH_8	42
2563532419	417	66	133	1	47	6.1e-06	26	pfam13188	PAS_8	67
2563532419	417	177	243	2	62	3.9e-12	45.9	pfam00512	HisKA	64
2563532419	417	285	390	2	104	1.2e-22	80.1	pfam02518	HATPase_c	106
2563532420	468	6	116	1	111	2.9e-27	94.9	pfam00072	Response_reg	112
2563532420	468	134	300	4	167	2.3e-69	232.2	pfam00158	Sigma54_activat	168
2563532420	468	418	459	3	41	5.5e-09	35.5	pfam02954	HTH_8	42
2563532421	104	14	104	10	89	1.9e-31	107.9	pfam02049	FliE	89
2563532422	609	61	253	2	193	1.2e-70	236.9	pfam01514	YscJ_FliF	194
2563532422	609	285	464	1	152	2.0e-47	161.1	pfam08345	YscJ_FliF_C	152
2563532423	335	7	110	1	102	8.6e-29	100	pfam14842	FliG_N	104
2563532423	335	118	193	2	73	3.3e-24	84.8	pfam14841	FliG_M	76
2563532423	335	220	327	2	108	6.6e-39	132.3	pfam01706	FliG_C	108
2563532424	263	91	218	2	127	2.9e-35	121	pfam02108	FliH	128
2563532425	454	155	366	1	213	2.3e-71	239.7	pfam00006	ATP-synt_ab	213
2563532426	152	13	141	3	121	1.1e-20	74	pfam02050	FliJ	123
2563532427	507	374	458	2	84	1.2e-23	82.6	pfam02120	Flg_hook	85
2563532428	152	3	90	1	89	2.6e-26	91.6	pfam01250	Ribosomal_S6	90
2563532429	75	17	68	3	52	2.3e-25	88.4	pfam01084	Ribosomal_S18	52
2563532431	149	1	47	1	47	3.2e-17	61.7	pfam01281	Ribosomal_L9_N	47
2563532431	149	63	147	2	85	2.3e-24	85.5	pfam03948	Ribosomal_L9_C	86
2563532432	432	45	223	1	171	2.0e-64	216.3	pfam04413	Glycos_transf_N	172
2563532432	432	252	413	32	170	2.7e-08	33.4	pfam00534	Glycos_transf_1	172
2563532433	254	29	134	1	105	7.5e-08	32.1	pfam07317	YcgR	107
2563532434	209	8	189	1	181	3.1e-65	219.2	pfam04961	FTCD_C	182
2563532438	426	14	406	1	389	5.0e-110	368	pfam00375	SDF	389
2563532439	268	6	49	2	30	2.6e-07	30.7	pfam13511	DUF4124	56
2563532439	268	69	176	1	106	4.0e-23	81.8	pfam00565	SNase	108
2563532440	436	5	98	3	96	5.9e-20	71	pfam00919	UPF0004	98
2563532440	436	139	318	3	166	1.4e-30	106.7	pfam04055	Radical_SAM	167
2563532441	324	87	199	3	115	2.8e-19	68.8	pfam08695	Coa1	117
2563532443	169	34	164	2	119	9.1e-13	48.3	pfam01475	FUR	120
2563532444	683	42	148	3	108	2.1e-17	63.5	pfam07715	Plug	108
2563532444	683	419	682	2	235	8.7e-24	85	pfam00593	TonB_dep_Rec	236
2563532445	669	78	301	1	223	3.4e-38	131.2	pfam00497	SBP_bac_3	225
2563532445	669	388	487	11	100	1.3e-06	28.9	pfam13426	PAS_9	101
2563532445	669	499	654	2	158	1.6e-48	164.4	pfam00990	GGDEF	161
2563532447	329	34	323	3	282	1.2e-108	362.7	pfam04166	PdxA	282
2563532448	282	2	281	2	262	1.3e-66	224.2	pfam00398	RrnaAD	265
2563532449	3124	296	567	76	236	8.4e-05	22	pfam03538	VRP1	322
2563532451	2522	51	346	2	290	1.4e-102	342.6	pfam03534	SpvB	290
2563532451	2522	537	607	1	60	4.0e-06	27.2	pfam13517	VCBS	61
2563532451	2522	673	858	3	171	6.3e-31	107.5	pfam12256	TcdB_toxin_midN	171
2563532451	2522	919	1064	2	145	3.9e-28	98.2	pfam12255	TcdB_toxin_midC	148
2563532452	107	1	103	1	110	5.1e-19	68.3	pfam01521	Fe-S_biosyn	110
2563532453	369	2	358	1	368	1.1e-78	264.7	pfam00266	Aminotran_5	371
2563532454	157	1	83	1	83	3.1e-27	94.6	pfam02082	Rrf2	83
2563532455	255	1	36	71	103	2.0e-04	21.6	pfam06426	SATase_N	105
2563532455	255	65	108	1	36	2.1e-05	23.9	pfam00132	Hexapep	36
2563532455	255	117	152	2	35	5.7e-07	28.9	pfam00132	Hexapep	36
2563532456	246	4	154	2	142	5.7e-34	117.2	pfam00588	SpoU_methylase	142
2563532457	284	20	280	2	265	2.2e-68	230.6	pfam00459	Inositol_P	272
2563532458	180	79	154	2	79	1.4e-15	57.2	pfam00583	Acetyltransf_1	80
2563532459	228	71	217	1	155	4.9e-47	159.6	pfam03167	UDG	155
2563532460	514	4	273	2	264	1.1e-99	333.2	pfam00682	HMGL-like	264
2563532460	514	370	501	1	132	3.0e-36	124.1	pfam08502	LeuA_dimer	133
2563532461	246	15	79	2	55	4.0e-14	52.8	pfam01066	CDP-OH_P_transf	55
2563532463	138	4	132	2	115	7.9e-28	96.5	pfam00472	RF-1	115
2563532464	334	5	333	2	323	5.6e-120	400.1	pfam00316	FBPase	325
2563532465	409	6	351	1	255	1.7e-36	125.9	pfam00365	PFK	279
2563532466	173	49	173	1	114	2.1e-22	79.9	pfam06094	GGACT	119
2563532467	148	3	144	3	140	1.5e-49	168	pfam02580	Tyr_Deacylase	141
2563532469	464	93	367	2	231	3.8e-98	327.1	pfam01136	Peptidase_U32	233
2563532469	464	380	462	2	74	1.4e-18	66.8	pfam16325	Peptidase_U32_C	82
2563532470	161	5	155	1	148	1.5e-39	135.4	pfam03737	Methyltransf_6	148
2563532471	315	3	285	1	265	2.2e-94	315.5	pfam02401	LYTB	265
2563532472	119	20	114	6	106	6.8e-19	68.2	pfam00581	Rhodanese	107
2563532473	130	7	53	2	47	5.1e-12	45.2	pfam01479	S4	48
2563532475	108	3	108	6	107	2.3e-39	134	pfam04358	DsrC	107
2563532476	96	6	91	2	84	1.9e-16	59.8	pfam04077	DsrH	87
2563532477	127	22	114	2	93	3.2e-28	98.1	pfam00893	Multi_Drug_Res	93
2563532478	239	7	113	1	106	3.8e-29	100.6	pfam07317	YcgR	107
2563532478	239	115	230	1	101	3.5e-06	27.1	pfam07238	PilZ	103
2563532479	245	7	113	1	105	1.2e-27	95.8	pfam07317	YcgR	107
2563532480	452	13	106	1	95	4.1e-30	103.7	pfam13742	tRNA_anti_2	95
2563532480	452	129	445	1	305	4.8e-102	341.5	pfam02601	Exonuc_VII_L	306
2563532481	181	11	88	2	85	2.1e-11	43.7	pfam02834	LigT_PEase	87
2563532481	181	90	164	6	87	2.8e-05	24.1	pfam02834	LigT_PEase	87
2563532482	157	15	82	1	64	1.6e-13	50.6	pfam14358	DUF4405	64
2563532483	545	70	186	21	118	1.0e-25	89.9	pfam07732	Cu-oxidase_3	119
2563532483	545	392	545	53	133	2.3e-22	79.1	pfam07731	Cu-oxidase_2	137
2563532485	351	185	344	1	161	1.5e-47	161.2	pfam00990	GGDEF	161
2563532486	645	25	272	2	149	3.2e-06	27.1	pfam04851	ResIII	172
2563532486	645	464	625	4	169	6.5e-34	117.4	pfam13307	Helicase_C_2	171
2563532487	227	27	224	23	151	1.6e-27	96.8	pfam00814	Peptidase_M22	268
2563532488	856	701	854	3	137	3.5e-10	39.5	pfam01584	CheW	138
2563532489	506	27	494	1	461	0.0e+00	554	pfam00171	Aldedh	462
2563532490	354	105	240	2	133	2.4e-25	89.3	pfam04116	FA_hydroxylase	133
2563532490	354	276	311	5	35	3.6e-11	42.4	pfam11154	DUF2934	37
2563532491	200	24	176	1	152	5.2e-61	205.1	pfam01625	PMSR	153
2563532492	321	40	128	2	86	6.1e-18	64.5	pfam00027	cNMP_binding	88
2563532492	321	135	223	5	103	3.3e-09	37.1	pfam00581	Rhodanese	107
2563532493	379	12	279	36	274	6.3e-35	120.4	pfam00437	T2SSE	277
2563532494	477	181	398	125	273	2.8e-37	128.2	pfam00437	T2SSE	277
2563532495	348	2	163	3	145	5.3e-11	42.3	pfam02568	ThiI	197
2563532496	76	4	73	2	68	2.7e-21	75	pfam01206	TusA	70
2563532497	381	18	212	2	199	8.3e-45	152.8	pfam01545	Cation_efflux	199
2563532497	381	216	294	2	79	5.1e-24	84.1	pfam16916	ZT_dimer	79
2563532498	404	18	404	3	375	0.0e+00	475.7	pfam01960	ArgJ	375
2563532499	307	4	128	4	129	7.2e-18	64.6	pfam00293	NUDIX	135
2563532499	307	131	305	2	180	3.9e-35	120.7	pfam02581	TMP-TENI	181
2563532500	302	1	299	8	315	4.3e-67	226.2	pfam02423	OCD_Mu_crystall	318
2563532501	335	16	136	12	116	8.6e-09	35.6	pfam13353	Fer4_12	139
2563532501	335	23	184	1	166	6.2e-30	104.6	pfam04055	Radical_SAM	167
2563532501	335	189	318	1	128	1.0e-35	122.3	pfam06463	Mob_synth_C	128
2563532502	441	25	197	1	174	1.7e-53	180.8	pfam00270	DEAD	175
2563532502	441	230	340	3	105	4.0e-31	107.3	pfam00271	Helicase_C	105
2563532503	99	9	99	3	91	1.2e-30	105.2	pfam10052	DUF2288	91
2563532504	287	32	150	6	117	2.1e-08	34	pfam06552	TOM20_plant	187
2563532505	132	34	125	1	103	2.1e-18	66.7	pfam07007	DUF1311	103
2563532506	188	10	178	2	170	4.8e-64	215.1	pfam07209	DUF1415	171
2563532507	158	3	58	1	55	2.5e-11	43.7	pfam00571	CBS	57
2563532507	158	83	139	1	56	2.5e-16	59.7	pfam00571	CBS	57
2563532508	212	5	187	1	148	1.1e-56	190.9	pfam00406	ADK	151
2563532508	212	123	158	1	35	2.2e-17	62.6	pfam05191	ADK_lid	35
2563532509	340	6	121	1	120	5.3e-33	113.9	pfam01118	Semialdhyde_dh	121
2563532509	340	141	322	1	184	2.7e-61	206.7	pfam02774	Semialdhyde_dhC	184
2563532511	288	194	271	2	63	4.8e-07	29.8	pfam01627	Hpt	85
2563532512	167	66	167	1	103	1.3e-17	64.1	pfam03748	FliL	103
2563532513	331	48	240	1	192	3.9e-70	235.5	pfam02154	FliM	192
2563532513	331	261	330	3	72	2.4e-19	68.9	pfam01052	FliMN_C	73
2563532514	126	45	117	3	72	1.6e-24	85.6	pfam01052	FliMN_C	73
2563532515	147	58	142	1	90	6.4e-15	55.1	pfam04347	FliO	90
2563532516	252	53	245	1	191	1.2e-78	263.3	pfam00813	FliP	191
2563532517	89	5	78	2	74	1.5e-26	92	pfam01313	Bac_export_3	74
2563532518	257	12	247	3	228	4.3e-66	222.6	pfam01311	Bac_export_1	230
2563532519	374	5	345	1	330	2.1e-121	405	pfam01312	Bac_export_2	330
2563532520	699	27	688	1	657	0.0e+00	893.1	pfam00771	FHIPEP	658
2563532521	492	279	470	4	192	1.6e-37	128.9	pfam00448	SRP54	196
2563532522	277	10	219	1	160	1.7e-23	83.2	pfam01656	CbiA	195
2563532523	237	14	86	3	71	1.9e-18	65.9	pfam04542	Sigma70_r2	71
2563532523	237	92	168	2	75	8.7e-08	32	pfam04539	Sigma70_r3	78
2563532523	237	180	229	1	49	4.8e-17	61.1	pfam04545	Sigma70_r4	50
2563532524	251	99	220	4	123	5.3e-25	87.5	pfam01618	MotA_ExbB	124
2563532525	283	2	58	5	58	2.3e-22	78.2	pfam13677	MotB_plug	58
2563532525	283	148	246	2	95	1.1e-17	64	pfam00691	OmpA	95
2563532528	139	67	134	2	68	3.8e-17	62	pfam10975	DUF2802	68
2563532529	222	18	215	1	207	1.2e-42	145.9	pfam01027	Bax1-I	207
2563532530	131	8	128	3	120	3.0e-37	127.3	pfam01152	Bac_globin	121
2563532531	239	17	231	3	206	6.6e-55	186.2	pfam01863	DUF45	206
2563532533	602	32	172	1	139	1.5e-35	122.2	pfam02690	Na_Pi_cotrans	140
2563532533	602	189	336	36	123	2.8e-11	43.6	pfam02690	Na_Pi_cotrans	140
2563532534	274	3	119	4	119	3.0e-27	94.7	pfam03476	MOSC_N	120
2563532534	274	138	263	4	123	2.1e-24	86	pfam03473	MOSC	123
2563532536	397	97	240	75	176	7.6e-08	32.3	pfam13458	Peripla_BP_6	343
2563532537	320	29	135	247	323	5.7e-10	38.8	pfam10282	Lactonase	344
2563532538	246	22	166	1	136	1.0e-32	113.3	pfam00005	ABC_tran	137
2563532539	267	8	228	3	210	1.4e-30	106.2	pfam01061	ABC2_membrane	210
2563532544	361	183	353	24	169	1.5e-21	76.8	pfam00589	Phage_integrase	172
2563532545	118	23	73	2	50	1.4e-10	41.1	pfam12728	HTH_17	51
2563532546	155	3	155	12	161	2.4e-19	69.5	pfam05280	FlhC	173
2563532547	202	15	89	2	69	2.9e-08	33.3	pfam14213	DUF4325	74
2563532548	212	11	184	6	163	1.8e-25	89.5	pfam05280	FlhC	173
2563532550	191	1	187	1	185	8.2e-79	263.3	pfam02342	TerD	187
2563532552	185	53	185	2	136	4.0e-08	33	pfam10502	Peptidase_S26	138
2563532553	392	100	211	1	86	2.4e-17	62.8	pfam09673	TrbC_Ftype	112
2563532554	375	50	369	7	297	9.2e-78	261.5	pfam06834	TraU	298
2563532555	934	441	639	21	156	2.3e-15	56.8	pfam06986	TraN	240
2563532555	934	767	854	164	239	1.9e-20	73.5	pfam06986	TraN	240
2563532557	144	1	138	1	138	5.3e-10	39.6	pfam10604	Polyketide_cyc2	143
2563532558	131	22	111	2	92	5.9e-22	77.7	pfam04828	GFA	93
2563532559	179	20	127	4	113	4.8e-12	46.2	pfam01841	Transglut_core	113
2563532560	123	10	113	2	70	2.5e-08	34.4	pfam12680	SnoaL_2	102
2563532561	107	15	94	10	92	7.2e-07	30.1	pfam07110	EthD	94
2563532562	214	1	168	1	168	8.5e-61	204.4	pfam04299	FMN_bind_2	168
2563532565	372	110	169	5	58	1.3e-07	31.1	pfam13592	HTH_33	60
2563532565	372	180	332	2	134	3.7e-16	59.1	pfam13358	DDE_3	146
2563532567	650	15	383	3	323	9.1e-47	159.7	pfam07693	KAP_NTPase	326
2563532570	251	8	249	1	253	6.8e-45	153.3	pfam01026	TatD_DNase	255
2563532571	262	63	135	28	79	2.8e-07	30.6	pfam00583	Acetyltransf_1	80
2563532572	315	22	102	14	81	3.0e-10	40.1	pfam02899	Phage_int_SAM_1	84
2563532572	315	125	304	3	168	1.4e-17	63.9	pfam00589	Phage_integrase	172
2563532573	127	2	103	1	101	7.3e-25	87.1	pfam10711	DUF2513	103
2563532575	182	59	176	36	97	1.1e-06	28.1	pfam01464	SLT	117
2563532576	215	110	205	15	95	1.1e-21	76.9	pfam00691	OmpA	95
2563532577	93	2	93	2	90	1.2e-25	89.6	pfam07178	TraL	91
2563532578	210	1	180	1	180	1.6e-30	105.7	pfam05309	TraE	182
2563532579	365	71	346	19	231	1.7e-17	63.8	pfam06586	TraK	231
2563532580	521	248	453	1	187	3.9e-38	131.1	pfam03743	TrbI	187
2563532581	261	123	252	3	102	1.0e-11	45	pfam13098	Thioredoxin_2	111
2563532582	158	61	132	76	134	8.3e-15	55.7	pfam09676	TraV	134
2563532583	242	11	92	1	82	2.1e-16	60	pfam13495	Phage_int_SAM_4	85
2563532583	242	107	241	2	135	9.6e-25	87.2	pfam00589	Phage_integrase	172
2563532584	332	11	100	4	80	6.9e-14	51.8	pfam02899	Phage_int_SAM_1	84
2563532584	332	125	300	2	170	1.6e-33	115.8	pfam00589	Phage_integrase	172
2563532585	310	104	293	5	169	6.1e-21	74.8	pfam00589	Phage_integrase	172
2563532586	412	120	202	1	83	1.2e-10	41.4	pfam02899	Phage_int_SAM_1	84
2563532586	412	225	398	2	171	5.7e-30	104.2	pfam00589	Phage_integrase	172
2563532588	401	10	118	1	109	5.4e-39	132.1	pfam14319	Zn_Tnp_IS91	109
2563532588	401	144	335	1	178	3.2e-63	213	pfam04986	Y2_Tnp	183
2563532590	291	3	62	1	59	3.5e-18	65.1	pfam00126	HTH_1	60
2563532590	291	87	288	5	204	5.8e-44	149.8	pfam03466	LysR_substrate	209
2563532591	740	75	401	11	228	1.3e-49	168.8	pfam00141	peroxidase	229
2563532591	740	406	714	3	229	1.1e-36	126.5	pfam00141	peroxidase	229
2563532593	54	1	39	134	170	5.5e-12	45.7	pfam00589	Phage_integrase	172
2563532594	399	10	118	1	109	8.6e-39	131.4	pfam14319	Zn_Tnp_IS91	109
2563532594	399	144	335	1	178	3.0e-63	213.1	pfam04986	Y2_Tnp	183
2563532597	431	35	217	2	187	6.6e-19	68.3	pfam02321	OEP	188
2563532597	431	241	425	4	188	1.7e-20	73.5	pfam02321	OEP	188
2563532598	477	144	367	2	154	3.0e-49	166.4	pfam16576	HlyD_D23	155
2563532599	1053	5	1038	1	1020	0.0e+00	787	pfam00873	ACR_tran	1021
2563532603	190	40	124	1	84	2.8e-10	40	pfam02627	CMD	85
2563532604	441	241	363	3	121	6.7e-15	55.3	pfam01966	HD	122
2563532605	463	170	240	2	68	2.7e-11	43.4	pfam00672	HAMP	69
2563532605	463	244	310	2	63	4.3e-11	42.5	pfam00512	HisKA	64
2563532605	463	353	463	2	104	3.9e-19	68.8	pfam02518	HATPase_c	106
2563532606	225	3	113	1	112	4.5e-29	100.7	pfam00072	Response_reg	112
2563532606	225	146	221	1	77	1.8e-25	88.6	pfam00486	Trans_reg_C	77
2563532607	130	15	39	16	31	3.6e-05	23.4	pfam00460	Flg_bb_rod	31
2563532609	213	69	156	2	67	1.9e-13	50.4	pfam13442	Cytochrome_CBB3	67
2563532610	149	56	124	1	69	1.1e-31	108.4	pfam04214	DUF411	69
2563532612	183	16	117	32	104	1.4e-10	41.3	pfam04191	PEMT	106
2563532613	581	59	172	2	116	4.9e-40	136.1	pfam07732	Cu-oxidase_3	119
2563532613	581	180	359	2	156	4.1e-32	111.4	pfam00394	Cu-oxidase	159
2563532613	581	462	581	7	133	1.8e-21	76.2	pfam07731	Cu-oxidase_2	137
2563532614	368	162	368	2	208	5.0e-82	274.4	pfam05275	CopB	208
2563532615	1652	4	72	1	69	6.5e-20	70.4	pfam00690	Cation_ATPase_N	69
2563532615	1652	82	315	2	221	1.7e-63	213.7	pfam00122	E1-E2_ATPase	221
2563532615	1652	320	649	3	212	6.1e-22	78.8	pfam00702	Hydrolase	213
2563532615	1652	719	891	1	182	4.8e-43	146.8	pfam00689	Cation_ATPase_C	182
2563532615	1652	1107	1330	1	221	2.8e-64	216.3	pfam00122	E1-E2_ATPase	221
2563532615	1652	1335	1552	1	212	2.6e-47	161.8	pfam00702	Hydrolase	213
2563532616	202	15	63	3	46	4.5e-08	32.7	pfam00440	TetR_N	47
2563532617	383	47	288	13	143	5.2e-16	58.4	pfam16576	HlyD_D23	155
2563532618	400	5	256	1	203	1.7e-14	54.5	pfam12704	MacB_PCD	204
2563532618	400	284	394	2	121	1.1e-11	44.6	pfam02687	FtsX	121
2563532619	236	25	176	1	137	1.6e-30	106.3	pfam00005	ABC_tran	137
2563532620	154	38	143	45	121	1.4e-08	35.5	pfam01322	Cytochrom_C_2	121
2563532621	498	95	286	1	188	5.7e-14	52.2	pfam02321	OEP	188
2563532621	498	312	494	9	188	1.7e-16	60.5	pfam02321	OEP	188
2563532623	801	13	243	3	232	1.1e-42	146	pfam11130	TraC_F_IV	237
2563532623	801	441	724	1	297	3.5e-56	190.9	pfam12846	AAA_10	304
2563532625	350	62	294	1	213	1.4e-65	220.9	pfam13728	TraF	215
2563532626	456	28	388	2	360	3.4e-87	292.9	pfam06122	TraH	361
2563532627	1013	4	457	1	464	5.1e-78	262.9	pfam07916	TraG_N	467
2563532628	118	46	104	1	62	7.0e-10	39.2	pfam03413	PepSY	63
2563532629	221	1	109	4	112	3.8e-23	81.7	pfam00072	Response_reg	112
2563532629	221	141	217	2	76	1.3e-27	95.5	pfam00486	Trans_reg_C	77
2563532630	459	161	231	2	67	1.8e-10	40.8	pfam00672	HAMP	69
2563532630	459	346	453	1	102	8.6e-20	70.9	pfam02518	HATPase_c	106
2563532631	460	273	449	2	188	7.6e-12	45.3	pfam02321	OEP	188
2563532632	371	56	277	2	140	8.5e-14	51.2	pfam16576	HlyD_D23	155
2563532633	1016	6	1006	14	1018	0.0e+00	698	pfam00873	ACR_tran	1021
2563532634	156	61	147	2	63	2.4e-06	27.8	pfam11396	PepSY_like	83
2563532636	349	9	145	3	136	3.1e-18	66.1	pfam00892	EamA	137
2563532636	349	154	286	2	135	1.1e-07	32	pfam00892	EamA	137
2563532638	458	63	245	1	187	2.7e-21	76.1	pfam02321	OEP	188
2563532638	458	267	452	3	185	2.2e-21	76.4	pfam02321	OEP	188
2563532639	473	145	367	2	154	2.5e-51	173.1	pfam16576	HlyD_D23	155
2563532640	1048	5	1031	4	1020	0.0e+00	791.8	pfam00873	ACR_tran	1021
2563532642	106	1	106	1	116	2.7e-12	46.9	pfam02635	DrsE	116
2563532643	204	14	160	42	143	6.7e-10	38.8	pfam05401	NodS	201
2563532646	453	58	238	2	187	7.1e-27	94.3	pfam02321	OEP	188
