gene_oid	gene_length	percent_identity	query_start	query_end	subj_start	subj_end	evalue	bit_score	cog_id	cog_name	cog_length
2563532823	334	31.1	1	334	1	313	3.0e-53	202	COG0451	Nucleoside-diphosphate-sugar epimerase	314
2563532824	553	37.88	1	262	9	269	2.0e-48	187	COG3267	Type II secretory pathway, component ExeA (predicted ATPase)	269
2563532828	188	37.74	14	118	11	116	1.0e-16	79.7	COG2863	Cytochrome c553	121
2563532829	125	41.72	1	125	5	155	4.0e-34	136	COG2969	Stringent starvation protein B	155
2563532830	211	31.43	11	206	1	208	2.0e-25	109	COG0625	Glutathione S-transferase	211
2563532831	240	31.02	1	240	6	250	6.0e-45	174	COG2857	Cytochrome c1	250
2563532832	468	50.92	11	390	9	372	2.0e-96	346	COG1290	Cytochrome b subunit of the bc complex	381
2563532833	199	35.71	1	195	2	170	1.0e-33	136	COG0723	Rieske Fe-S protein	177
2563532834	362	37.15	10	359	1	352	5.0e-75	274	COG0079	Histidinol-phosphate/aromatic aminotransferase or cobyric acid decarboxylase	356
2563532835	436	51.79	17	434	7	422	0.0e+00	526	COG0141	Histidinol dehydrogenase	425
2563532836	209	45.41	1	209	2	217	6.0e-55	206	COG0040	ATP phosphoribosyltransferase	290
2563532837	421	62.38	1	419	1	418	0.0e+00	608	COG0766	UDP-N-acetylglucosamine enolpyruvyl transferase	421
2563532838	103	31.4	9	94	9	94	3.0e-11	60.3	COG3113	ABC-type transporter Mla maintaining outer membrane lipid asymmetry, MlaB component, contains STAS domain	99
2563532840	260	47.29	1	258	8	264	2.0e-66	245	COG0767	ABC-type transporter Mla maintaining outer membrane lipid asymmetry, permease component MlaE	267
2563532841	275	53.26	6	265	3	263	2.0e-98	352	COG1127	ABC-type transporter Mla maintaining outer membrane lipid asymmetry, ATPase component MlaF	263
2563532843	102	34.02	4	99	3	98	2.0e-09	53.9	COG3668	Plasmid stabilization system protein ParE	98
2563532847	392	49.38	1	391	1	402	0.0e+00	505	COG2081	Predicted flavoprotein YhiN	408
2563532850	497	35.85	33	495	1	455	1.0e-64	241	COG1538	Outer membrane protein TolC	457
2563532851	1066	47.69	3	1037	1	1005	0.0e+00	970	COG0841	Multidrug efflux pump subunit AcrB	1009
2563532852	425	33.15	49	411	13	365	3.0e-36	146	COG0845	Multidrug efflux pump subunit AcrA (membrane-fusion protein)	372
2563532853	225	22.8	6	198	4	193	2.0e-10	59.3	COG1309	DNA-binding transcriptional regulator, AcrR family	201
2563532855	149	27.27	1	143	3	144	2.0e-18	85	COG4103	Uncharacterized conserved protein, tellurite resistance protein B (TerB) family	148
2563532860	98	26	1	98	1	99	5.0e-08	49.5	COG2963	Transposase and inactivated derivatives	116
2563532861	295	33.87	38	285	1	229	9.0e-23	100	COG2801	Transposase InsO and inactivated derivatives	232
2563532862	874	27.45	49	836	23	870	9.0e-109	388	COG3002	Uncharacterized conserved protein YbcC, UPF0753/DUF2309 family	880
2563532864	847	34.87	2	844	12	917	0.0e+00	599	COG0474	Magnesium-transporting ATPase (P-type)	917
2563532865	261	57.21	6	234	41	269	4.0e-84	304	COG2326	Polyphosphate kinase 2, PPK2 family	270
2563532866	232	30.91	8	224	10	223	2.0e-11	63	COG0398	Uncharacterized membrane protein YdjX, TVP38/TMEM64 family, SNARE-associated domain	223
2563532867	248	28.36	14	141	13	146	2.0e-06	46	COG4244	Uncharacterized membrane protein	160
2563532868	805	53.39	40	804	10	777	0.0e+00	973	COG0466	ATP-dependent Lon protease, bacterial type	782
2563532869	133	35.96	22	133	23	133	3.0e-14	70.8	COG0071	Molecular chaperone IbpA, HSP20 family	146
2563532873	266	40.13	96	252	34	190	1.0e-30	126	COG2885	Outer membrane protein OmpA and related peptidoglycan-associated (lipo)proteins	190
2563532877	443	32.8	9	436	8	396	3.0e-74	272	COG2133	Glucose/arabinose dehydrogenase, beta-propeller fold	399
2563532878	67	52.63	1	67	1	75	8.0e-11	58.7	COG4572	Cation transport regulator ChaB	76
2563532879	617	30.54	5	583	19	603	4.0e-121	429	COG0296	1,4-alpha-glucan branching enzyme	628
2563532880	576	34.2	11	576	19	594	8.0e-90	324	COG0729	Outer membrane translocation and assembly module TamA	594
2563532881	1147	27	94	1145	197	1277	2.0e-111	397	COG2911	Autotransporter translocation and assembly factor TamB	1278
2563532883	172	48.15	8	169	2	163	2.0e-44	172	COG1795	Formaldehyde-activating enzyme nesessary for methanogenesis	170
2563532884	200	39.51	1	197	3	204	2.0e-42	165	COG0655	Multimeric flavodoxin WrbA	207
2563532885	348	30.84	43	254	19	227	2.0e-38	153	COG1622	Heme/copper-type cytochrome/quinol oxidase, subunit 2	247
2563532886	664	50.66	40	567	5	534	0.0e+00	525	COG0843	Heme/copper-type cytochrome/quinol oxidase, subunit 1	566
2563532887	199	36.87	19	194	28	205	7.0e-28	117	COG1845	Heme/copper-type cytochrome/quinol oxidase, subunit 3	209
2563532889	442	26.67	153	302	15	150	2.0e-07	51.1	COG2010	Cytochrome c, mono- and diheme variants	150
2563532890	273	22.34	7	271	10	277	4.0e-17	82.3	COG3336	Cytochrome c oxidase assembly factor CtaG	299
2563532891	198	33.76	43	195	50	206	1.0e-26	113	COG1999	Cytochrome oxidase Cu insertion factor, SCO1/SenC/PrrC family	207
2563532892	285	39.51	1	283	1	275	9.0e-63	233	COG1741	Redox-sensitive bicupin YhaK, pirin superfamily	276
2563532893	201	31.61	18	200	7	199	7.0e-31	127	COG1335	Nicotinamidase-related amidase	205
2563532894	445	39.51	3	404	12	405	2.0e-94	339	COG1488	Nicotinic acid phosphoribosyltransferase	405
2563532895	349	25.17	68	349	15	316	2.0e-27	116	COG0701	Uncharacterized membrane protein YraQ, UPF0718 family	317
2563532897	177	16.67	1	159	1	136	1.0e-03	36.4	COG1943	REP element-mobilizing transposase RayT	136
2563532900	391	21.34	1	381	3	387	2.0e-37	150	COG1960	Acyl-CoA dehydrogenase related to the alkylation response protein AidB	393
2563532901	281	28.85	41	279	40	290	3.0e-29	122	COG2159	Predicted metal-dependent hydrolase, TIM-barrel fold	293
2563532902	250	50.62	14	246	3	243	6.0e-79	287	COG1116	ABC-type nitrate/sulfonate/bicarbonate transport system, ATPase component	248
2563532903	261	42.23	9	259	8	258	1.0e-58	220	COG0600	ABC-type nitrate/sulfonate/bicarbonate transport system, permease component	258
2563532904	385	35.49	6	351	1	328	1.0e-53	204	COG2141	Flavin-dependent oxidoreductase, luciferase family (includes alkanesulfonate monooxygenase SsuD and methylene tetrahydromethanopterin reductase)	336
2563532905	324	33.64	11	321	6	323	6.0e-38	151	COG0715	ABC-type nitrate/sulfonate/bicarbonate transport system, periplasmic component	335
2563532906	185	28.49	3	176	2	180	6.0e-23	100	COG0431	NAD(P)H-dependent FMN reductase	184
2563532908	255	38.63	21	253	5	236	2.0e-53	202	COG2188	DNA-binding transcriptional regulator, GntR family	236
2563532909	244	40.82	5	244	14	251	9.0e-57	213	COG0175	3'-phosphoadenosine 5'-phosphosulfate sulfotransferase (PAPS reductase)/FAD synthetase or related enzyme	261
2563532910	645	28.09	21	643	67	858	0.0e+00	465	COG1048	Aconitase A	861
2563532911	753	46.7	7	604	3	588	0.0e+00	620	COG1331	Uncharacterized conserved protein YyaL, SSP411 family, contains thoiredoxin and six-hairpin glycosidase-like domains	667
2563532913	385	32.5	19	371	8	363	1.0e-66	247	COG2843	Poly-gamma-glutamate biosynthesis protein CapA/YwtB (capsule formation), metallophosphatase superfamily	372
2563532916	467	40.74	16	363	25	347	2.0e-70	260	COG0265	Periplasmic serine protease, S1-C subfamily, contain C-terminal PDZ domain	347
2563532917	531	52.08	3	531	4	511	0.0e+00	646	COG0029	Aspartate oxidase	518
2563532922	337	42.55	1	314	3	314	1.0e-88	320	COG0180	Tryptophanyl-tRNA synthetase	314
2563532924	134	38.18	1	110	2	96	3.0e-18	84.2	COG0720	6-pyruvoyl-tetrahydropterin synthase	127
2563532925	166	25.95	30	160	16	143	8.0e-15	73.1	COG3151	Uncharacterized protein YqiB, DUF1249 family	147
2563532926	297	26.43	69	288	60	281	2.0e-32	133	COG1864	DNA/RNA endonuclease G, NUC1	281
2563532928	242	27.1	23	234	2	214	1.0e-25	109	COG0664	cAMP-binding domain of CRP or a regulatory subunit of cAMP-dependent protein kinases	214
2563532930	495	42	241	489	16	265	5.0e-72	265	COG2326	Polyphosphate kinase 2, PPK2 family	270
2563532931	542	47.12	22	539	5	518	0.0e+00	534	COG2918	Gamma-glutamylcysteine synthetase	518
2563532932	241	39.18	1	240	9	246	2.0e-57	215	COG0175	3'-phosphoadenosine 5'-phosphosulfate sulfotransferase (PAPS reductase)/FAD synthetase or related enzyme	261
2563532934	381	25.23	12	339	24	341	5.0e-27	115	COG0628	Predicted PurR-regulated permease PerM	355
2563532936	490	18.35	1	481	2	465	2.0e-10	60.9	COG2244	Membrane protein involved in the export of O-antigen and teichoic acid	480
2563532939	143	39.01	5	141	3	139	2.0e-20	91.6	COG4968	Tfp pilus assembly protein PilE	139
2563532940	188	24.71	3	168	4	173	5.0e-15	74.3	COG4970	Tfp pilus assembly protein FimT	181
2563532941	247	20.47	1	167	3	166	8.0e-14	70.8	COG4795	Type II secretory pathway, component PulJ	194
2563532943	739	22.56	1	129	4	136	2.0e-05	45	COG4967	Tfp pilus assembly protein PilV	162
2563532944	271	52.75	1	271	1	273	2.0e-96	345	COG0266	Formamidopyrimidine-DNA glycosylase	273
2563532946	352	42.82	1	346	1	339	4.0e-113	401	COG1064	D-arabinose 1-dehydrogenase, Zn-dependent alcohol dehydrogenase family	339
2563532951	199	26.53	5	199	1	190	1.0e-23	103	COG3009	Uncharacterized lipoprotein YmbA	190
2563532952	526	35.66	1	525	1	542	1.0e-109	390	COG3008	Paraquat-inducible protein B	553
2563532955	258	47.96	42	236	49	222	6.0e-21	94.5	COG1357	Uncharacterized protein YjbI, contains pentapeptide repeats	238
2563532959	635	19.66	71	635	49	608	4.0e-35	143	COG4206	Outer membrane cobalamin receptor protein	608
2563532961	624	21.62	8	468	23	498	1.0e-33	138	COG1368	Phosphoglycerol transferase MdoB or a related enzyme of AlkP superfamily	650
2563532962	183	41.86	7	176	3	165	9.0e-37	146	COG1795	Formaldehyde-activating enzyme nesessary for methanogenesis	170
2563532967	541	63.43	19	450	1	430	0.0e+00	644	COG2895	Sulfate adenylyltransferase subunit 1, EFTu-like GTPase family	431
2563532968	302	35.86	7	302	17	261	5.0e-60	224	COG0175	3'-phosphoadenosine 5'-phosphosulfate sulfotransferase (PAPS reductase)/FAD synthetase or related enzyme	261
2563532971	532	42.75	5	530	1	483	0.0e+00	520	COG2509	Uncharacterized FAD-dependent dehydrogenase	486
2563532974	444	38	8	429	27	453	1.0e-99	357	COG0513	Superfamily II DNA and RNA helicase	513
2563532975	229	37.09	11	223	14	215	3.0e-23	102	COG0705	Membrane associated serine protease, rhomboid family	228
2563532978	196	45.6	1	193	1	185	6.0e-51	193	COG1704	Uncharacterized conserved protein	185
2563532980	654	26.23	10	332	3	294	1.0e-23	105	COG0501	Zn-dependent protease with chaperone function	302
2563532982	514	24.61	1	349	10	390	3.0e-39	156	COG4651	Predicted Kef-type K+ transport protein, K+/H+ antiporter domain	408
2563532983	206	36.32	1	199	3	200	5.0e-25	107	COG2095	Small neutral amino acid transporter SnatA, MarC family	203
2563532986	273	21.81	15	273	1	286	1.0e-08	53.7	COG0224	FoF1-type ATP synthase, gamma subunit	287
2563532987	515	48.58	23	481	5	460	0.0e+00	547	COG0056	FoF1-type ATP synthase, alpha subunit	504
2563532988	249	19.75	1	157	2	158	3.0e-10	59.1	COG0711	FoF1-type ATP synthase, membrane subunit b or b'	161
2563532989	88	40	17	81	15	79	1.0e-05	41.3	COG0636	FoF1-type ATP synthase, membrane subunit c/Archaeal/vacuolar-type H+-ATPase, subunit K	79
2563532990	221	29.52	3	214	19	245	2.0e-29	123	COG0356	FoF1-type ATP synthase, membrane subunit a	246
2563532992	136	26.61	20	127	20	127	6.0e-07	46.8	COG0355	FoF1-type ATP synthase, epsilon subunit	135
2563532994	464	52.08	14	464	3	459	0.0e+00	592	COG0055	FoF1-type ATP synthase, beta subunit	468
2563532995	649	25.4	341	644	25	281	4.0e-26	113	COG1234	Ribonuclease BN, tRNA processing enzyme	292
2563532997	500	21.02	66	408	2	292	2.0e-20	94.3	COG1234	Ribonuclease BN, tRNA processing enzyme	292
2563532999	201	42.69	4	172	1	166	4.0e-35	141	COG2236	Hypoxanthine phosphoribosyltransferase	192
2563533001	353	34.37	32	353	3	322	5.0e-66	244	COG0598	Mg2+ and Co2+ transporter CorA	322
2563533002	170	42.96	1	140	19	159	5.0e-34	137	COG4067	Uncharacterized conserved protein	162
2563533003	456	53.91	1	456	1	456	0.0e+00	575	COG1066	Predicted ATP-dependent serine protease	456
2563533004	696	43.71	6	691	10	689	0.0e+00	675	COG1523	Pullulanase/glycogen debranching enzyme	697
2563533005	457	24.48	46	454	34	428	7.0e-59	221	COG5520	O-Glycosyl hydrolase	433
2563533007	87	33.33	5	86	3	84	3.0e-15	73.4	COG4115	Toxin component of the Txe-Axe toxin-antitoxin module, Txe/YoeB family	84
2563533008	80	38.55	1	80	3	85	3.0e-09	53.5	COG2161	Antitoxin component YafN of the YafNO toxin-antitoxin module, PHD/YefM family	86
2563533009	166	27.21	1	137	1	136	9.0e-19	86.5	COG1943	REP element-mobilizing transposase RayT	136
2563533013	553	47.45	13	539	3	504	0.0e+00	519	COG1543	Predicted glycosyl hydrolase, contains GH57 and DUF1957 domains	504
2563533014	502	26.07	239	491	10	248	1.0e-27	118	COG3568	Metal-dependent hydrolase, endonuclease/exonuclease/phosphatase family	259
2563533016	256	29.33	37	252	36	259	7.0e-32	130	COG0726	Peptidoglycan/xylan/chitin deacetylase, PgdA/CDA1 family	267
2563533017	477	47.93	3	477	2	478	0.0e+00	500	COG0297	Glycogen synthase	487
2563533018	724	55.99	100	724	2	628	0.0e+00	762	COG0296	1,4-alpha-glucan branching enzyme	628
2563533019	426	50.37	16	418	2	386	0.0e+00	500	COG0448	ADP-glucose pyrophosphorylase	393
2563533020	558	25.84	7	534	10	496	5.0e-57	215	COG1449	Alpha-amylase/alpha-mannosidase, GH57 family	615
2563533021	489	36.67	7	488	13	514	1.0e-118	420	COG1640	4-alpha-glucanotransferase	520
2563533023	618	30.8	14	616	137	772	0.0e+00	479	COG4993	Glucose dehydrogenase	773
2563533024	241	42.24	6	234	1	228	2.0e-53	202	COG2908	UDP-2,3-diacylglucosamine pyrophosphatase LpxH	237
2563533025	193	44.24	31	193	2	158	4.0e-47	181	COG0652	Peptidyl-prolyl cis-trans isomerase (rotamase) - cyclophilin family	158
2563533026	492	59.53	31	492	1	464	0.0e+00	673	COG0215	Cysteinyl-tRNA synthetase	464
2563533031	219	31.47	22	216	23	208	1.0e-25	109	COG3295	Uncharacterized protein	213
2563533032	736	30.98	39	736	30	750	3.0e-105	376	COG4774	Outer membrane receptor for monomeric catechols	750
2563533033	142	40.77	11	140	7	136	5.0e-36	143	COG0848	Biopolymer transport protein ExbD	137
2563533034	262	35.65	12	241	1	209	4.0e-32	131	COG0811	Biopolymer transport protein ExbB/TolQ	216
2563533035	254	27.54	49	252	38	244	1.0e-14	73.6	COG0810	Periplasmic protein TonB, links inner and outer membranes	244
2563533040	382	26.38	10	379	9	398	7.0e-46	178	COG3182	Uncharacterized iron-regulated membrane protein	442
2563533041	799	34.88	194	787	3	602	0.0e+00	515	COG4264	Siderophore synthetase component	602
2563533042	395	18.93	1	387	9	392	2.0e-07	50.2	COG2814	Predicted arabinose efflux permease, MFS family	394
2563533043	443	45.79	1	431	1	432	0.0e+00	502	COG3486	Lysine/ornithine N-monooxygenase	436
2563533044	534	31.13	45	504	1	447	1.0e-90	327	COG0076	Glutamate or tyrosine decarboxylase or a related PLP-dependent protein	460
2563533045	728	25.47	6	728	3	719	3.0e-63	237	COG4773	Outer membrane receptor for ferric coprogen and ferric-rhodotorulic acid	719
2563533047	65	43.48	20	65	18	63	1.0e-06	44.6	COG4256	Hemin uptake protein HemP	63
2563533048	790	64.29	7	790	14	793	0.0e+00	1187	COG3957	Phosphoketolase	793
2563533049	355	40.41	6	346	1	385	4.0e-87	315	COG0282	Acetate kinase	396
2563533053	451	29.93	23	448	21	411	5.0e-65	241	COG2124	Cytochrome P450	411
2563533054	835	45.74	27	829	8	750	0.0e+00	831	COG0058	Glucan phosphorylase	750
2563533055	373	46.25	122	373	1	250	2.0e-76	279	COG2200	EAL domain, c-di-GMP-specific phosphodiesterase class I (or its enzymatically inactive variant)	256
2563533056	807	33.25	356	733	7	408	3.0e-47	184	COG0840	Methyl-accepting chemotaxis protein	408
2563533057	603	34.15	4	246	4	246	1.0e-51	198	COG2200	EAL domain, c-di-GMP-specific phosphodiesterase class I (or its enzymatically inactive variant)	256
2563533058	776	37.06	416	730	69	408	2.0e-53	204	COG0840	Methyl-accepting chemotaxis protein	408
2563533061	210	41.63	2	209	1	209	4.0e-50	190	COG2197	DNA-binding response regulator, NarL/FixJ family, contains REC and HTH domains	211
2563533063	319	27.03	209	319	12	122	7.0e-16	78.4	COG2207	AraC-type DNA-binding domain and AraC-containing proteins	127
2563533064	732	19.51	19	683	9	683	2.0e-25	111	COG4772	Outer membrane receptor for Fe3+-dicitrate	753
2563533065	413	20.88	40	402	13	400	1.0e-18	88.1	COG1228	Imidazolonepropionase or related amidohydrolase	406
2563533067	103	45.05	1	91	2	91	2.0e-22	97.1	COG0776	Bacterial nucleoid DNA-binding protein	94
2563533069	346	16.24	1	288	2	349	2.0e-17	83.2	COG1819	UDP:flavonoid glycosyltransferase YjiC, YdhE family	406
2563533073	267	15.79	4	253	19	280	7.0e-10	58.2	COG0596	Pimeloyl-ACP methyl ester carboxylesterase	282
2563533075	170	39.66	1	168	3	176	3.0e-26	111	COG1183	Phosphatidylserine synthase	234
2563533076	266	25.68	12	186	1	181	9.0e-18	84.2	COG0204	1-acyl-sn-glycerol-3-phosphate acyltransferase	255
2563533077	280	34.01	38	270	43	289	2.0e-42	165	COG3176	Putative hemolysin	292
2563533079	359	57.83	3	352	2	350	0.0e+00	497	COG1740	Ni,Fe-hydrogenase I small subunit	355
2563533080	598	55.9	16	598	1	545	0.0e+00	699	COG0374	Ni,Fe-hydrogenase I large subunit	545
2563533082	232	46.02	3	223	5	227	2.0e-51	195	COG1969	Ni,Fe-hydrogenase I cytochrome b subunit	227
2563533083	223	37.11	1	159	2	160	4.0e-33	135	COG0680	Ni,Fe-hydrogenase maturation factor	160
2563533084	98	32.05	1	75	1	78	3.0e-06	43.7	COG0298	Hydrogenase maturation factor	82
2563533087	73	50	22	73	3	54	2.0e-11	61	COG1773	Rubredoxin	55
2563533090	133	46.9	21	133	1	113	5.0e-29	119	COG0375	Zn finger protein HypA/HybF (possibly regulating hydrogenase expression)	115
2563533091	285	46.41	75	279	1	202	2.0e-64	239	COG0378	Ni2+-binding GTPase involved in regulation of expression and maturation of urease and hydrogenase	202
2563533093	76	54.29	1	69	1	70	4.0e-17	79.5	COG0298	Hydrogenase maturation factor	82
2563533094	368	56.52	1	367	1	364	0.0e+00	499	COG0409	Hydrogenase maturation factor	364
2563533095	203	26.47	4	199	2	195	1.0e-15	76.5	COG4636	Endonuclease, Uma2 family (restriction endonuclease fold)	200
2563533096	347	48.09	15	347	2	339	6.0e-95	341	COG0309	Hydrogenase maturation factor	339
2563533097	770	45.98	4	768	1	748	0.0e+00	823	COG0068	Hydrogenase maturation factor HypF (carbamoyltransferase)	750
2563533098	509	25.35	226	506	3	271	2.0e-32	133	COG0388	Predicted amidohydrolase	274
2563533101	423	36.34	13	414	5	408	8.0e-111	394	COG2081	Predicted flavoprotein YhiN	408
2563533102	280	36.44	1	229	21	252	8.0e-52	197	COG1718	Serine/threonine-protein kinase RIO1	268
2563533107	314	36.71	20	287	1	271	3.0e-56	212	COG2041	Periplasmic DMSO/TMAO reductase YedYZ, molybdopterin-dependent catalytic subunit	271
2563533108	203	39.89	12	199	12	199	3.0e-34	138	COG2717	Periplasmic DMSO/TMAO reductase YedYZ, heme-binding membrane subunit	209
2563533109	89	46.59	1	88	3	90	2.0e-22	97.6	COG1254	Acylphosphatase	92
2563533110	774	43.75	3	385	2	377	9.0e-113	401	COG0116	23S rRNA G2445 N2-methylase RlmL	381
2563533112	198	44.79	1	188	5	195	1.0e-54	206	COG4764	Uncharacterized protein	197
2563533114	157	51.92	1	154	1	156	9.0e-56	209	COG2080	Aerobic-type carbon monoxide dehydrogenase, small subunit, CoxS/CutS family	156
2563533115	750	24.45	5	747	1	725	1.0e-74	274	COG1529	CO or xanthine dehydrogenase, Mo-binding subunit	731
2563533116	370	26.59	13	356	8	265	1.0e-30	127	COG1975	Xanthine and CO dehydrogenase maturation factor, XdhC/CoxF family	278
2563533117	202	29.08	6	199	4	198	2.0e-30	125	COG2068	CTP:molybdopterin cytidylyltransferase MocA	199
2563533119	101	25.84	4	89	3	90	1.0e-04	38.5	COG3668	Plasmid stabilization system protein ParE	98
2563533123	129	29.57	5	114	3	113	1.0e-10	58.7	COG1569	Predicted nucleic acid-binding protein, contains PIN domain	142
2563533124	344	27.38	13	339	1	330	4.0e-48	185	COG0547	Anthranilate phosphoribosyltransferase	338
2563533125	295	45.76	1	295	9	303	2.0e-79	289	COG0109	Polyprenyltransferase (heme O synthase)	304
2563533126	345	64.91	1	282	3	279	4.0e-88	318	COG0468	RecA/RadA recombinase	279
