gene_oid	gene_length	percent_identity	query_start	query_end	subj_start	subj_end	evalue	bit_score	ko_id	ko_name	EC	img_ko_flag
2563532678	626	83.1	1	616	1	616	0.0e+00	1040.8	KO:K01687	dihydroxy-acid dehydratase [EC:4.2.1.9]	EC:4.2.1.9	Yes
2563532679	449	85.5	1	449	1	449	0.0e+00	802.7	KO:K00833	adenosylmethionine-8-amino-7-oxononanoate aminotransferase [EC:2.6.1.62]	EC:2.6.1.62	Yes
2563532681	246	56.3	8	237	17	245	0.0e+00	231.5	KO:K01935	dethiobiotin synthetase [EC:6.3.3.3]	EC:6.3.3.3	Yes
2563532682	450	51.4	6	445	6	441	0.0e+00	396	KO:K01929	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase [EC:6.3.2.10]	EC:6.3.2.10	Yes
2563532685	977	56.7	46	968	4	916	0.0e+00	1001.1	KO:K01537	Ca2+-transporting ATPase [EC:3.6.3.8]	EC:3.6.3.8	Yes
2563532691	440	44.4	2	410	3	412	0.0e+00	344	KO:K07154	serine/threonine-protein kinase HipA [EC:2.7.11.1]	EC:2.7.11.1	Yes
2563532710	571	57.6	5	571	3	572	0.0e+00	688.3	KO:K00986	RNA-directed DNA polymerase [EC:2.7.7.49]	EC:2.7.7.49	Yes
2563532721	323	63.3	1	321	1	317	0.0e+00	408.7	KO:K09882	cobaltochelatase CobS [EC:6.6.1.2]	EC:6.6.1.2	Yes
2563532729	571	57.3	4	571	2	572	0.0e+00	677.6	KO:K00986	RNA-directed DNA polymerase [EC:2.7.7.49]	EC:2.7.7.49	Yes
2563532733	161	54.3	1	161	1	160	6.2e-43	175.6	KO:K03111	single-strand DNA-binding protein		Yes
2563532740	91	42.7	1	89	1	88	1.3e-10	67.4	KO:K03530	DNA-binding protein HU-beta		Yes
2563532744	169	78.6	1	168	1	168	0.0e+00	268.9	KO:K09983	hypothetical protein		Yes
2563532746	101	56.4	1	101	1	101	3.3e-26	119.4	KO:K05788	integration host factor subunit beta		Yes
2563532754	200	54	1	196	1	198	0.0e+00	206.5	KO:K07286	uncharacterized lipoprotein		Yes
2563532755	332	33.4	2	331	4	331	0.0e+00	186.8	KO:K18640	plasmid segregation protein ParM		Yes
2563532769	605	44	1	604	1	620	0.0e+00	510.8	KO:K12071	conjugal transfer pilus assembly protein TraD		Yes
2563532780	190	85.8	1	190	1	190	0.0e+00	340.9	KO:K01673	carbonic anhydrase [EC:4.2.1.1]	EC:4.2.1.1	Yes
2563532782	352	45.5	2	334	5	320	0.0e+00	288.1	KO:K16291	L,D-transpeptidase ErfK/SrfK		Yes
2563532785	127	59.8	8	124	6	122	2.4e-37	156.8	KO:K07090			Yes
2563532790	322	86.7	1	321	1	324	0.0e+00	573.5	KO:K01012	biotin synthase [EC:2.8.1.6]	EC:2.8.1.6	Yes
2563532791	389	71.9	6	386	6	386	0.0e+00	546.2	KO:K00652	8-amino-7-oxononanoate synthase [EC:2.3.1.47]	EC:2.3.1.47	Yes
2563532792	288	33.6	1	282	1	252	1.6e-41	171.8	KO:K02170	pimeloyl-[acyl-carrier protein] methyl ester esterase [EC:3.1.1.85]	EC:3.1.1.85	Yes
2563532793	257	53.5	3	256	7	260	0.0e+00	260	KO:K02169	malonyl-CoA O-methyltransferase [EC:2.1.1.197]	EC:2.1.1.197	Yes
2563532794	219	61.1	1	211	1	211	0.0e+00	278.5	KO:K01935	dethiobiotin synthetase [EC:6.3.3.3]	EC:6.3.3.3	Yes
2563532796	132	76.3	1	131	1	131	0.0e+00	211.1	KO:K07216	hemerythrin		Yes
2563532797	384	76.5	1	378	1	378	0.0e+00	622.5	KO:K02275	cytochrome c oxidase subunit II [EC:1.9.3.1]	EC:1.9.3.1	Yes
2563532798	538	92.4	1	537	1	537	0.0e+00	1049.7	KO:K02274	cytochrome c oxidase subunit I [EC:1.9.3.1]	EC:1.9.3.1	Yes
2563532799	180	71.1	1	180	1	180	0.0e+00	270	KO:K02258	cytochrome c oxidase assembly protein subunit 11		Yes
2563532800	287	86.2	1	287	1	288	0.0e+00	533.5	KO:K02276	cytochrome c oxidase subunit III [EC:1.9.3.1]	EC:1.9.3.1	Yes
2563532802	240	50.9	1	232	10	241	0.0e+00	258.1	KO:K14998	surfeit locus 1 family protein		Yes
2563532804	666	65.4	1	666	1	665	0.0e+00	857.4	KO:K03110	fused signal recognition particle receptor		Yes
2563532805	218	81.2	1	218	17	234	0.0e+00	364.4	KO:K09812	cell division transport system ATP-binding protein		Yes
2563532806	332	59.2	19	332	8	321	0.0e+00	379	KO:K09811	cell division transport system permease protein		Yes
2563532807	285	76	1	285	1	288	0.0e+00	439.5	KO:K03089	RNA polymerase sigma-32 factor		Yes
2563532812	167	67.7	1	167	1	167	0.0e+00	235	KO:K07043			Yes
2563532814	294	73.2	1	294	1	295	0.0e+00	465.7	KO:K12251	N-carbamoylputrescine amidase [EC:3.5.1.53]	EC:3.5.1.53	Yes
2563532815	205	70.4	1	196	1	196	0.0e+00	283.9	KO:K08984	putative membrane protein		Yes
2563532819	568	74.1	1	559	1	559	0.0e+00	815.5	KO:K03631	DNA repair protein RecN (Recombination protein N)		Yes
2563532820	301	77.4	1	292	1	292	0.0e+00	458.8	KO:K00858	NAD+ kinase [EC:2.7.1.23]	EC:2.7.1.23	Yes
2563532823	334	71.3	1	334	1	334	0.0e+00	508.1	KO:K08679	UDP-glucuronate 4-epimerase [EC:5.1.3.6]	EC:5.1.3.6	Yes
2563532824	553	58.6	1	553	1	547	0.0e+00	618.2	KO:K02450	general secretion pathway protein A		Yes
2563532825	251	39.4	1	251	1	271	3.8e-39	163.7	KO:K02451	general secretion pathway protein B		Yes
2563532829	125	76.2	1	125	1	125	0.0e+00	196.4	KO:K03600	stringent starvation protein B		Yes
2563532830	211	76.9	1	208	1	208	0.0e+00	328.6	KO:K03599	RNA polymerase-associated protein		Yes
2563532831	240	67.1	2	240	3	239	0.0e+00	329.3	KO:K00413	ubiquinol-cytochrome c reductase cytochrome c1 subunit		Yes
2563532832	468	79.4	5	468	4	465	0.0e+00	782.3	KO:K00412	ubiquinol-cytochrome c reductase cytochrome b subunit		Yes
2563532833	199	84.4	1	199	1	199	0.0e+00	355.9	KO:K00411	ubiquinol-cytochrome c reductase iron-sulfur subunit [EC:1.10.2.2]	EC:1.10.2.2	Yes
2563532834	362	67.6	1	358	1	358	0.0e+00	494.6	KO:K00817	histidinol-phosphate aminotransferase [EC:2.6.1.9]	EC:2.6.1.9	Yes
2563532835	436	78.3	1	433	1	433	0.0e+00	672.2	KO:K00013	histidinol dehydrogenase [EC:1.1.1.23]	EC:1.1.1.23	Yes
2563532836	209	89.9	1	208	1	208	0.0e+00	365.9	KO:K00765	ATP phosphoribosyltransferase [EC:2.4.2.17]	EC:2.4.2.17	Yes
2563532837	421	82.9	1	420	1	420	0.0e+00	699.9	KO:K00790	UDP-N-acetylglucosamine 1-carboxyvinyltransferase [EC:2.5.1.7]	EC:2.5.1.7	Yes
2563532838	103	60.8	1	102	1	102	2.3e-27	123.2	KO:K07122	phospholipid transport system transporter-binding protein		Yes
2563532839	155	70.6	1	153	1	153	0.0e+00	224.9	KO:K02067	phospholipid/cholesterol/gamma-HCH transport system substrate-binding protein		Yes
2563532840	260	82.2	1	259	1	259	0.0e+00	426	KO:K02066	phospholipid/cholesterol/gamma-HCH transport system permease protein		Yes
2563532841	275	82.4	1	273	1	273	0.0e+00	451.8	KO:K02065	phospholipid/cholesterol/gamma-HCH transport system ATP-binding protein		Yes
2563532847	392	71.1	5	391	8	395	0.0e+00	561.2	KO:K07007			Yes
2563532850	497	71.8	26	496	19	489	0.0e+00	667.5	KO:K18300	outer membrane protein, multidrug efflux system		Yes
2563532851	1066	83.6	1	1062	1	1061	0.0e+00	1741.9	KO:K18299	multidrug efflux pump		Yes
2563532852	425	65.4	14	418	8	408	0.0e+00	516.5	KO:K18298	membrane fusion protein, multidrug efflux system		Yes
2563532858	646	53.3	23	641	1	613	0.0e+00	687.2	KO:K11931	biofilm PGA synthesis lipoprotein PgaB [EC:3.-.-.-]	EC:3.-	Yes
2563532860	98	69.4	1	98	1	98	4.6e-33	142.1	KO:K07483	transposase		Yes
2563532862	874	69.6	30	874	10	853	0.0e+00	1231.9	KO:K09822	hypothetical protein		Yes
2563532864	847	63.4	25	846	2	824	0.0e+00	1056.6	KO:K01531	Mg2+-importing ATPase [EC:3.6.3.2]	EC:3.6.3.2	Yes
2563532868	805	65.2	13	800	16	801	0.0e+00	1014.2	KO:K01338	ATP-dependent Lon protease [EC:3.4.21.53]	EC:3.4.21.53	Yes
2563532878	67	70.1	1	67	1	67	3.9e-23	108.6	KO:K06197	cation transport regulator		Yes
2563532879	617	69.1	1	615	1	614	0.0e+00	910.2	KO:K01236	maltooligosyltrehalose trehalohydrolase [EC:3.2.1.141]	EC:3.2.1.141	Yes
2563532880	576	66.1	11	576	11	576	0.0e+00	779.2	KO:K07278	translocation and assembly module TamA		Yes
2563532881	1147	35.4	1	1087	1	1116	0.0e+00	660.6	KO:K09800	translocation and assembly module TamB		Yes
2563532883	172	78.5	1	172	1	172	0.0e+00	281.6	KO:K10713	5,6,7,8-tetrahydromethanopterin hydro-lyase [EC:4.2.1.147]	EC:4.2.1.147	Yes
2563532884	200	84.3	1	197	1	197	0.0e+00	341.7	KO:K03809	NAD(P)H dehydrogenase (quinone) [EC:1.6.5.2]	EC:1.6.5.2	Yes
2563532885	348	61.4	1	348	1	353	0.0e+00	440.3	KO:K02275	cytochrome c oxidase subunit II [EC:1.9.3.1]	EC:1.9.3.1	Yes
2563532886	664	79.6	13	651	15	655	0.0e+00	1088.9	KO:K02274	cytochrome c oxidase subunit I [EC:1.9.3.1]	EC:1.9.3.1	Yes
2563532887	199	68	6	199	13	206	0.0e+00	292.4	KO:K02276	cytochrome c oxidase subunit III [EC:1.9.3.1]	EC:1.9.3.1	Yes
2563532890	273	54.3	6	257	6	261	0.0e+00	301.6	KO:K02351	putative membrane protein		Yes
2563532891	198	48.5	9	194	6	201	0.0e+00	193.4	KO:K07152	protein SCO1/2		Yes
2563532892	285	60.3	2	283	12	293	0.0e+00	357.8	KO:K06911			Yes
2563532893	201	57.5	8	200	5	197	0.0e+00	228.8	KO:K08281	nicotinamidase/pyrazinamidase [EC:3.5.1.19 3.5.1.-]	EC:3.5.1.-	Yes
2563532893	201	57.5	8	200	5	197	0.0e+00	228.8	KO:K08281	nicotinamidase/pyrazinamidase [EC:3.5.1.19 3.5.1.-]	EC:3.5.1.19	Yes
2563532894	445	68.1	2	440	4	442	0.0e+00	597.4	KO:K00763	nicotinate phosphoribosyltransferase [EC:6.3.4.21]	EC:6.3.4.21	Yes
2563532895	349	56.5	5	348	1	351	0.0e+00	384.8	KO:K07089			Yes
2563532901	281	65.3	1	281	1	285	0.0e+00	383.6	KO:K07045			Yes
2563532902	250	65.5	14	245	15	246	0.0e+00	295.4	KO:K15555	sulfonate transport system ATP-binding protein [EC:3.6.3.-]	EC:3.6.3.-	Yes
2563532903	261	66.3	17	259	16	258	0.0e+00	353.6	KO:K15554	sulfonate transport system permease protein		Yes
2563532904	385	64.2	1	384	1	387	0.0e+00	517.3	KO:K04091	alkanesulfonate monooxygenase [EC:1.14.14.5]	EC:1.14.14.5	Yes
2563532905	324	47.9	12	324	13	321	0.0e+00	308.9	KO:K15553	sulfonate transport system substrate-binding protein		Yes
2563532906	185	50.6	1	173	1	173	4.4e-40	166.4	KO:K00299	FMN reductase [EC:1.5.1.38]	EC:1.5.1.38	Yes
2563532908	255	59.3	20	255	8	243	0.0e+00	284.3	KO:K03710	GntR family transcriptional regulator		Yes
2563532909	244	72.6	1	237	1	237	0.0e+00	373.2	KO:K00390	phosphoadenosine phosphosulfate reductase [EC:1.8.4.8]	EC:1.8.4.8	Yes
2563532910	645	80.1	1	643	1	643	0.0e+00	1054.7	KO:K01681	aconitate hydratase [EC:4.2.1.3]	EC:4.2.1.3	Yes
2563532911	753	41.3	9	752	38	807	0.0e+00	552.7	KO:K06888			Yes
2563532913	385	64.8	18	381	37	399	0.0e+00	481.1	KO:K07282	poly-gamma-glutamate synthesis protein (capsule biosynthesis protein)		Yes
2563532915	514	36.1	130	504	118	490	0.0e+00	246.1	KO:K14986	two-component system, LuxR family, sensor kinase FixL [EC:2.7.13.3]	EC:2.7.13.3	Yes
2563532916	467	73.3	4	467	2	465	0.0e+00	677.6	KO:K04771	serine protease Do [EC:3.4.21.107]	EC:3.4.21.107	Yes
2563532917	531	79.7	1	531	1	529	0.0e+00	862.4	KO:K00278	L-aspartate oxidase [EC:1.4.3.16]	EC:1.4.3.16	Yes
2563532922	337	88.1	1	335	1	335	0.0e+00	607.8	KO:K01867	tryptophanyl-tRNA synthetase [EC:6.1.1.2]	EC:6.1.1.2	Yes
2563532924	134	84.3	1	134	1	134	0.0e+00	246.5	KO:K01737	6-pyruvoyltetrahydropterin/6-carboxytetrahydropterin synthase [EC:4.2.3.12 4.1.2.50]	EC:4.1.2.50	Yes
2563532924	134	84.3	1	134	1	134	0.0e+00	246.5	KO:K01737	6-pyruvoyltetrahydropterin/6-carboxytetrahydropterin synthase [EC:4.2.3.12 4.1.2.50]	EC:4.2.3.12	Yes
2563532925	166	60.6	18	159	1	141	0.0e+00	188.7	KO:K09920	hypothetical protein		Yes
2563532926	297	53.7	2	295	4	295	0.0e+00	330.5	KO:K01173	endonuclease G, mitochondrial		Yes
2563532928	242	47.3	13	232	10	229	0.0e+00	214.5	KO:K01420	CRP/FNR family transcriptional regulator, anaerobic regulatory protein		Yes
2563532931	542	66.4	1	541	1	542	0.0e+00	725.7	KO:K01919	glutamate--cysteine ligase [EC:6.3.2.2]	EC:6.3.2.2	Yes
2563532932	241	81.5	2	239	1	238	0.0e+00	415.6	KO:K00390	phosphoadenosine phosphosulfate reductase [EC:1.8.4.8]	EC:1.8.4.8	Yes
2563532939	143	54.7	5	141	28	155	7.5e-32	138.7	KO:K02655	type IV pilus assembly protein PilE		Yes
2563532940	188	52.7	3	186	8	190	0.0e+00	196.8	KO:K08084	type IV fimbrial biogenesis protein FimT		Yes
2563532941	247	49.6	1	245	1	245	0.0e+00	243	KO:K02672	type IV pilus assembly protein PilW		Yes
2563532944	271	72.3	1	271	1	271	0.0e+00	406.8	KO:K10563	formamidopyrimidine-DNA glycosylase [EC:3.2.2.23 4.2.99.18]	EC:3.2.2.23	Yes
2563532944	271	72.3	1	271	1	271	0.0e+00	406.8	KO:K10563	formamidopyrimidine-DNA glycosylase [EC:3.2.2.23 4.2.99.18]	EC:4.2.99.18	Yes
2563532946	352	76.6	1	349	1	350	0.0e+00	555.4	KO:K13979	uncharacterized zinc-type alcohol dehydrogenase-like protein [EC:1.-.-.-]	EC:1.-	Yes
2563532951	199	36.3	15	195	18	199	5.7e-30	132.9	KO:K09857	hypothetical protein		Yes
2563532952	526	42	7	525	8	530	0.0e+00	393.7	KO:K06192	paraquat-inducible protein B		Yes
2563532953	203	55.8	7	201	3	198	0.0e+00	209.9	KO:K03808	paraquat-inducible protein A		Yes
2563532954	205	41.2	5	198	17	210	1.0e-37	158.7	KO:K03808	paraquat-inducible protein A		Yes
2563532967	541	79.2	1	540	1	543	0.0e+00	862.4	KO:K00955	bifunctional enzyme CysN/CysC [EC:2.7.7.4 2.7.1.25]	EC:2.7.1.25	Yes
2563532967	541	79.2	1	540	1	543	0.0e+00	862.4	KO:K00955	bifunctional enzyme CysN/CysC [EC:2.7.7.4 2.7.1.25]	EC:2.7.7.4	Yes
2563532968	302	90.4	1	302	1	302	0.0e+00	577	KO:K00957	sulfate adenylyltransferase subunit 2 [EC:2.7.7.4]	EC:2.7.7.4	Yes
2563532971	532	80	1	530	1	530	0.0e+00	863.6	KO:K07137			Yes
2563532973	129	44.5	11	126	6	124	2.5e-26	120.2	KO:K03413	two-component system, chemotaxis family, response regulator CheY		Yes
2563532978	196	64.3	1	195	2	196	0.0e+00	250	KO:K03744	LemA protein		Yes
2563532983	206	52.7	1	201	1	199	0.0e+00	210.3	KO:K05595	multiple antibiotic resistance protein		Yes
2563532986	273	40.1	1	273	1	297	0.0e+00	202.2	KO:K02115	F-type H+-transporting ATPase subunit gamma		Yes
2563532987	515	65.3	22	511	9	494	0.0e+00	650.6	KO:K02111	F-type H+-transporting ATPase subunit alpha [EC:3.6.3.14]	EC:3.6.3.14	Yes
2563532988	249	44.3	1	243	1	244	0.0e+00	205.7	KO:K02109	F-type H+-transporting ATPase subunit b		Yes
2563532989	88	72.7	1	88	4	91	2.4e-28	126.3	KO:K02110	F-type H+-transporting ATPase subunit c		Yes
2563532990	221	66.4	1	217	6	222	0.0e+00	299.7	KO:K02108	F-type H+-transporting ATPase subunit a		Yes
2563532991	86	47.8	1	86	1	89	8.2e-18	91.3	KO:K02116	ATP synthase protein I		Yes
2563532992	136	60.8	1	130	1	130	2.5e-37	156.8	KO:K02114	F-type H+-transporting ATPase subunit epsilon		Yes
2563532994	464	74.8	8	460	2	454	0.0e+00	695.3	KO:K02112	F-type H+-transporting ATPase subunit beta [EC:3.6.3.14]	EC:3.6.3.14	Yes
2563532997	500	45.5	51	469	40	401	0.0e+00	339	KO:K00784	ribonuclease Z [EC:3.1.26.11]	EC:3.1.26.11	Yes
2563532998	296	55.4	1	279	2	278	0.0e+00	303.9	KO:K04477	putative hydrolase		Yes
2563532999	201	43	9	201	7	196	1.9e-41	171	KO:K07101			Yes
2563533001	353	61.4	1	353	1	355	0.0e+00	449.5	KO:K03284	magnesium transporter		Yes
2563533003	456	83	1	456	1	458	0.0e+00	767.7	KO:K04485	DNA repair protein RadA/Sms		Yes
2563533004	696	70.6	1	693	1	694	0.0e+00	1051.6	KO:K02438	glycogen operon protein [EC:3.2.1.-]	EC:3.2.1.-	Yes
2563533005	457	57.9	18	456	5	443	0.0e+00	516.9	KO:K01201	glucosylceramidase [EC:3.2.1.45]	EC:3.2.1.45	Yes
2563533009	166	61.9	1	158	1	168	0.0e+00	215.3	KO:K07491	putative transposase		Yes
2563533013	553	70	12	537	3	529	0.0e+00	772.7	KO:K16149	1,4-alpha-glucan branching enzyme [EC:2.4.1.18]	EC:2.4.1.18	Yes
2563533014	502	60.3	1	501	1	501	0.0e+00	637.9	KO:K06896	maltose 6'-phosphate phosphatase [EC:3.1.3.90]	EC:3.1.3.90	Yes
2563533017	477	74.2	1	477	1	476	0.0e+00	754.2	KO:K00703	starch synthase [EC:2.4.1.21]	EC:2.4.1.21	Yes
2563533018	724	75.8	1	724	1	724	0.0e+00	1222.2	KO:K00700	1,4-alpha-glucan branching enzyme [EC:2.4.1.18]	EC:2.4.1.18	Yes
2563533019	426	85.7	1	426	1	424	0.0e+00	758.4	KO:K00975	glucose-1-phosphate adenylyltransferase [EC:2.7.7.27]	EC:2.7.7.27	Yes
2563533021	489	67.1	1	488	1	490	0.0e+00	691	KO:K00705	4-alpha-glucanotransferase [EC:2.4.1.25]	EC:2.4.1.25	Yes
2563533024	241	73.4	1	241	1	241	0.0e+00	373.2	KO:K03269	UDP-2,3-diacylglucosamine hydrolase [EC:3.6.1.54]	EC:3.6.1.54	Yes
2563533025	193	74.1	1	193	1	193	0.0e+00	293.9	KO:K03768	peptidyl-prolyl cis-trans isomerase B (cyclophilin B) [EC:5.2.1.8]	EC:5.2.1.8	Yes
2563533026	492	76.8	31	492	15	470	0.0e+00	728	KO:K01883	cysteinyl-tRNA synthetase [EC:6.1.1.16]	EC:6.1.1.16	Yes
2563533031	219	55.5	11	219	26	234	0.0e+00	249.2	KO:K09939	hypothetical protein		Yes
2563533032	736	54.2	15	736	7	719	0.0e+00	788.9	KO:K16090	catecholate siderophore receptor		Yes
2563533033	142	62.4	1	141	1	141	2.2e-44	180.3	KO:K03559	biopolymer transport protein ExbD		Yes
2563533034	262	56	1	250	1	228	0.0e+00	264.2	KO:K03561	biopolymer transport protein ExbB		Yes
2563533035	254	42.1	25	251	34	260	8.3e-42	172.6	KO:K03832	periplasmic protein TonB		Yes
2563533043	443	61.9	1	431	1	429	0.0e+00	558.9	KO:K03897	lysine N6-hydroxylase [EC:1.14.13.59]	EC:1.14.13.59	Yes
2563533044	534	62.1	13	505	10	503	0.0e+00	616.3	KO:K13745	L-2,4-diaminobutyrate decarboxylase [EC:4.1.1.86]	EC:4.1.1.86	Yes
2563533045	728	55.2	44	728	16	702	0.0e+00	768.5	KO:K02014	iron complex outermembrane recepter protein		Yes
2563533048	790	85.9	1	788	1	787	0.0e+00	1439.5	KO:K01621	xylulose-5-phosphate/fructose-6-phosphate phosphoketolase [EC:4.1.2.9 4.1.2.22]	EC:4.1.2.22	Yes
2563533048	790	85.9	1	788	1	787	0.0e+00	1439.5	KO:K01621	xylulose-5-phosphate/fructose-6-phosphate phosphoketolase [EC:4.1.2.9 4.1.2.22]	EC:4.1.2.9	Yes
2563533049	355	68.1	7	349	3	350	0.0e+00	482.6	KO:K00925	acetate kinase [EC:2.7.2.1]	EC:2.7.2.1	Yes
2563533054	835	75.5	1	829	14	841	0.0e+00	1303.1	KO:K00688	starch phosphorylase [EC:2.4.1.1]	EC:2.4.1.1	Yes
2563533056	807	41.9	1	763	1	765	0.0e+00	534.3	KO:K03406	methyl-accepting chemotaxis protein		Yes
2563533058	776	57.5	1	776	1	787	0.0e+00	858.6	KO:K03406	methyl-accepting chemotaxis protein		Yes
2563533064	732	46	17	732	29	712	0.0e+00	636.7	KO:K02014	iron complex outermembrane recepter protein		Yes
2563533067	103	60	1	100	1	100	3.1e-27	122.9	KO:K05788	integration host factor subunit beta		Yes
2563533070	174	68.2	1	173	1	173	0.0e+00	248.8	KO:K19302	undecaprenyl-diphosphatase [EC:3.6.1.27]	EC:3.6.1.27	Yes
2563533075	170	65.3	1	170	1	170	0.0e+00	238	KO:K17103	CDP-diacylglycerol---serine O-phosphatidyltransferase [EC:2.7.8.8]	EC:2.7.8.8	Yes
2563533076	266	51.8	1	247	1	247	0.0e+00	267.7	KO:K00655	1-acyl-sn-glycerol-3-phosphate acyltransferase [EC:2.3.1.51]	EC:2.3.1.51	Yes
2563533079	359	94.7	1	358	1	358	0.0e+00	715.7	KO:K06282	hydrogenase small subunit [EC:1.12.99.6]	EC:1.12.99.6	Yes
2563533080	598	92.8	1	598	1	598	0.0e+00	1172.1	KO:K06281	hydrogenase large subunit [EC:1.12.99.6]	EC:1.12.99.6	Yes
2563533082	232	77.5	6	232	5	231	0.0e+00	384	KO:K03620	Ni/Fe-hydrogenase 1 B-type cytochrome subunit		Yes
2563533083	223	74.8	2	223	7	228	0.0e+00	333.2	KO:K03605	hydrogenase maturation protease [EC:3.4.23.-]	EC:3.4.23.-	Yes
2563533084	98	76.5	1	98	1	98	2.0e-36	153.3	KO:K04653	hydrogenase expression/formation protein HypC		Yes
2563533085	139	62.8	1	137	1	137	5.4e-43	175.6	KO:K03619	hydrogenase-1 operon protein HyaE		Yes
2563533086	282	74.5	1	282	1	282	0.0e+00	420.6	KO:K03618	hydrogenase-1 operon protein HyaF		Yes
2563533090	133	80.5	21	133	1	113	0.0e+00	195.3	KO:K04651	hydrogenase nickel incorporation protein HypA/HybF		Yes
2563533091	285	81.8	1	285	1	275	0.0e+00	486.9	KO:K04652	hydrogenase nickel incorporation protein HypB		Yes
2563533093	76	80	1	74	1	75	1.4e-24	113.6	KO:K04653	hydrogenase expression/formation protein HypC		Yes
2563533094	368	88	1	367	1	367	0.0e+00	665.6	KO:K04654	hydrogenase expression/formation protein HypD		Yes
2563533096	347	86.7	1	347	1	347	0.0e+00	603.6	KO:K04655	hydrogenase expression/formation protein HypE		Yes
2563533097	770	70.7	1	770	1	771	0.0e+00	1101.3	KO:K04656	hydrogenase maturation protein HypF		Yes
2563533100	109	59.2	6	108	6	108	2.8e-31	136.3	KO:K11312	cupin 2 domain-containing protein		Yes
2563533101	423	65.8	13	418	5	410	0.0e+00	553.5	KO:K07007			Yes
2563533102	280	76.3	1	279	1	279	0.0e+00	444.1	KO:K07178	RIO kinase 1 [EC:2.7.11.1]	EC:2.7.11.1	Yes
2563533107	314	71.3	1	314	1	314	0.0e+00	474.6	KO:K07147	sulfoxide reductase catalytic subunit YedY [EC:1.8.-.-]	EC:1.8.-	Yes
2563533108	203	54.7	11	189	14	192	0.0e+00	201.4	KO:K17247	sulfoxide reductase heme-binding subunit YedZ		Yes
2563533109	89	62.1	2	88	3	89	1.2e-24	114	KO:K01512	acylphosphatase [EC:3.6.1.7]	EC:3.6.1.7	Yes
2563533110	774	69.7	1	774	1	730	0.0e+00	1103.2	KO:K12297	23S rRNA (guanine2445-N2)-methyltransferase / 23S rRNA (guanine2069-N7)-methyltransferase [EC:2.1.1.173 2.1.1.264]	EC:2.1.1.173	Yes
2563533110	774	69.7	1	774	1	730	0.0e+00	1103.2	KO:K12297	23S rRNA (guanine2445-N2)-methyltransferase / 23S rRNA (guanine2069-N7)-methyltransferase [EC:2.1.1.173 2.1.1.264]	EC:2.1.1.264	Yes
2563533111	160	80	1	160	1	159	0.0e+00	260.4	KO:K03773	FKBP-type peptidyl-prolyl cis-trans isomerase FklB [EC:5.2.1.8]	EC:5.2.1.8	Yes
2563533114	157	70.9	1	149	1	151	0.0e+00	231.9	KO:K07302	isoquinoline 1-oxidoreductase, alpha subunit [EC:1.3.99.16]	EC:1.3.99.16	Yes
2563533115	750	65.9	11	750	13	748	0.0e+00	995.3	KO:K07303	isoquinoline 1-oxidoreductase, beta subunit [EC:1.3.99.16]	EC:1.3.99.16	Yes
2563533117	202	63.4	1	202	1	202	0.0e+00	256.5	KO:K07141	molybdenum cofactor cytidylyltransferase [EC:2.7.7.76]	EC:2.7.7.76	Yes
2563533118	267	63.3	1	259	6	264	0.0e+00	349.7	KO:K06889			Yes
2563533125	295	73.4	1	290	1	290	0.0e+00	440.7	KO:K02301	protoheme IX farnesyltransferase [EC:2.5.1.-]	EC:2.5.1.-	Yes
2563533126	345	91.3	1	344	1	341	0.0e+00	611.3	KO:K03553	recombination protein RecA		Yes
2563533127	156	60.1	10	156	17	162	2.3e-42	173.7	KO:K03565	regulatory protein		Yes
2563533128	870	79.2	1	869	1	869	0.0e+00	1414.4	KO:K01872	alanyl-tRNA synthetase [EC:6.1.1.7]	EC:6.1.1.7	Yes
2563533129	408	85.6	1	408	1	409	0.0e+00	680.2	KO:K00928	aspartate kinase [EC:2.7.2.4]	EC:2.7.2.4	Yes
2563533130	66	87.7	1	65	1	65	1.0e-23	110.5	KO:K03563	carbon storage regulator		Yes
2563533135	259	57.4	10	246	7	243	0.0e+00	276.9	KO:K09122	hypothetical protein		Yes
2563533137	332	59.9	1	327	1	327	0.0e+00	404.8	KO:K03524	BirA family transcriptional regulator, biotin operon repressor / biotin-[acetyl-CoA-carboxylase] ligase [EC:6.3.4.15]	EC:6.3.4.15	Yes
2563533138	243	43.4	1	243	1	244	0.0e+00	194.5	KO:K03525	type III pantothenate kinase [EC:2.7.1.33]	EC:2.7.1.33	Yes
2563533141	429	73	1	428	1	430	0.0e+00	657.9	KO:K18707	threonylcarbamoyladenosine tRNA methylthiotransferase MtaB [EC:2.8.4.5]	EC:2.8.4.5	Yes
2563533143	494	61.3	2	494	4	497	0.0e+00	633.3	KO:K00864	glycerol kinase [EC:2.7.1.30]	EC:2.7.1.30	Yes
2563533145	449	70.7	23	439	97	516	0.0e+00	578.9	KO:K12340	outer membrane protein		Yes
2563533151	143	61.7	1	141	9	148	0.0e+00	189.5	KO:K07480	insertion element IS1 protein InsB		Yes
2563533153	339	76.3	1	338	25	362	0.0e+00	515	KO:K07568	S-adenosylmethionine:tRNA ribosyltransferase-isomerase [EC:2.4.99.17]	EC:2.4.99.17	Yes
2563533155	554	80.1	1	553	1	552	0.0e+00	936.8	KO:K01886	glutaminyl-tRNA synthetase [EC:6.1.1.18]	EC:6.1.1.18	Yes
