gene_oid	gene_length	percent_identity	query_start	query_end	subj_start	subj_end	evalue	bit_score	ko_id	ko_name	EC	img_ko_flag
2576840017	1012	41.5	5	927	12	895	0.0e+00	618.2	KO:K08086	pilus assembly protein FimV		Yes
2576840018	340	90.6	1	340	1	340	0.0e+00	607.1	KO:K00133	aspartate-semialdehyde dehydrogenase [EC:1.2.1.11]	EC:1.2.1.11	Yes
2576840019	212	86.3	1	212	1	212	0.0e+00	358.6	KO:K00939	adenylate kinase [EC:2.7.4.3]	EC:2.7.4.3	Yes
2576840020	158	79.6	1	157	1	155	0.0e+00	252.7	KO:K04767	acetoin utilization protein AcuB		Yes
2576840021	188	57.7	6	184	2	183	0.0e+00	207.2	KO:K09941	hypothetical protein		Yes
2576840025	441	64.7	1	417	1	430	0.0e+00	539.3	KO:K11927	ATP-dependent RNA helicase RhlE [EC:3.6.4.13]	EC:3.6.4.13	Yes
2576840026	335	78.3	9	335	9	335	0.0e+00	524.6	KO:K03639	cyclic pyranopterin phosphate synthase [EC:4.1.99.18]	EC:4.1.99.18	Yes
2576840027	302	46.5	4	300	7	301	0.0e+00	236.1	KO:K18258	thiomorpholine-carboxylate dehydrogenase [EC:1.5.1.25]	EC:1.5.1.25	Yes
2576840028	307	54.4	4	307	5	310	0.0e+00	335.9	KO:K03574	8-oxo-dGTP diphosphatase [EC:3.6.1.55]	EC:3.6.1.55	Yes
2576840029	404	75.5	1	404	1	404	0.0e+00	601.7	KO:K00620	glutamate N-acetyltransferase / amino-acid N-acetyltransferase [EC:2.3.1.35 2.3.1.1]	EC:2.3.1.1	Yes
2576840029	404	75.5	1	404	1	404	0.0e+00	601.7	KO:K00620	glutamate N-acetyltransferase / amino-acid N-acetyltransferase [EC:2.3.1.35 2.3.1.1]	EC:2.3.1.35	Yes
2576840033	477	58	126	477	1	351	0.0e+00	402.5	KO:K02670	twitching motility protein PilU		Yes
2576840034	379	65.9	1	363	1	364	0.0e+00	487.3	KO:K02670	twitching motility protein PilU		Yes
2576840036	200	66.3	12	195	16	199	0.0e+00	272.7	KO:K07304	peptide-methionine (S)-S-oxide reductase [EC:1.8.4.11]	EC:1.8.4.11	Yes
2576840038	506	85.4	1	506	1	506	0.0e+00	906.7	KO:K00138	aldehyde dehydrogenase [EC:1.2.1.-]	EC:1.2.1.-	Yes
2576840040	227	70.9	1	227	1	227	0.0e+00	320.1	KO:K14742	tRNA threonylcarbamoyladenosine biosynthesis protein TsaB		Yes
2576840041	645	78.3	6	641	1	636	0.0e+00	1029.2	KO:K03722	ATP-dependent DNA helicase DinG [EC:3.6.4.12]	EC:3.6.4.12	Yes
2576840042	351	46.9	6	348	1	341	0.0e+00	317	KO:K13590	diguanylate cyclase		Yes
2576840046	181	45.5	6	170	3	165	3.2e-35	149.8	KO:K01975	2'-5' RNA ligase [EC:6.5.1.-]	EC:6.5.1.-	Yes
2576840047	452	64.6	12	449	9	446	0.0e+00	551.2	KO:K03601	exodeoxyribonuclease VII large subunit [EC:3.1.11.6]	EC:3.1.11.6	Yes
2576840050	127	70.9	22	124	1	103	1.3e-38	160.6	KO:K11741	quaternary ammonium compound-resistance protein SugE		Yes
2576840051	96	42.1	1	95	1	95	4.9e-14	78.6	KO:K07237	tRNA 2-thiouridine synthesizing protein B		Yes
2576840052	108	72.7	10	108	12	110	9.3e-38	157.5	KO:K11179	tRNA 2-thiouridine synthesizing protein E [EC:2.8.1.-]	EC:2.8.1.-	Yes
2576840054	130	61.5	1	130	1	130	5.2e-43	175.3	KO:K04762	ribosome-associated heat shock protein Hsp15		Yes
2576840056	315	86.2	1	312	1	312	0.0e+00	541.6	KO:K03527	4-hydroxy-3-methylbut-2-enyl diphosphate reductase [EC:1.17.1.2]	EC:1.17.1.2	Yes
2576840057	161	64	1	161	1	161	0.0e+00	220.7	KO:K02553	regulator of ribonuclease activity A		Yes
2576840058	464	86.5	19	463	1	445	0.0e+00	798.5	KO:K08303	putative protease [EC:3.4.-.-]	EC:3.4.-	Yes
2576840060	148	72.9	1	144	1	144	0.0e+00	211.5	KO:K07560	D-tyrosyl-tRNA(Tyr) deacylase [EC:3.1.-.-]	EC:3.1.-	Yes
2576840062	409	89.5	1	409	1	409	0.0e+00	746.1	KO:K00895	pyrophosphate--fructose-6-phosphate 1-phosphotransferase [EC:2.7.1.90]	EC:2.7.1.90	Yes
2576840063	334	80.1	1	332	1	332	0.0e+00	553.9	KO:K03841	fructose-1,6-bisphosphatase I [EC:3.1.3.11]	EC:3.1.3.11	Yes
2576840064	138	73.7	1	137	1	137	0.0e+00	201.4	KO:K15034	ribosome-associated protein		Yes
2576840066	246	84.3	1	241	1	242	0.0e+00	399.1	KO:K17103	CDP-diacylglycerol---serine O-phosphatidyltransferase [EC:2.7.8.8]	EC:2.7.8.8	Yes
2576840067	514	88.5	1	514	1	514	0.0e+00	901	KO:K01649	2-isopropylmalate synthase [EC:2.3.3.13]	EC:2.3.3.13	Yes
2576840068	228	59.1	6	223	12	234	0.0e+00	260.4	KO:K02334	DNA polymerase bacteriophage-type [EC:2.7.7.7]	EC:2.7.7.7	Yes
2576840069	180	66.1	5	180	4	180	0.0e+00	249.2	KO:K03789	ribosomal-protein-alanine N-acetyltransferase [EC:2.3.1.128]	EC:2.3.1.128	Yes
2576840070	284	75.7	21	283	1	263	0.0e+00	422.9	KO:K01092	myo-inositol-1(or 4)-monophosphatase [EC:3.1.3.25]	EC:3.1.3.25	Yes
2576840071	246	70.2	1	242	1	240	0.0e+00	346.3	KO:K15396	tRNA (cytidine32/uridine32-2'-O)-methyltransferase [EC:2.1.1.200]	EC:2.1.1.200	Yes
2576840072	255	73.4	1	248	1	247	0.0e+00	378.6	KO:K00640	serine O-acetyltransferase [EC:2.3.1.30]	EC:2.3.1.30	Yes
2576840073	157	76.6	1	154	1	153	0.0e+00	236.5	KO:K13643	Rrf2 family transcriptional regulator, iron-sulfur cluster assembly transcription factor		Yes
2576840074	369	59.2	1	365	1	364	0.0e+00	427.6	KO:K04487	cysteine desulfurase [EC:2.8.1.7]	EC:2.8.1.7	Yes
2576840075	107	76.6	1	107	1	107	7.3e-43	174.5	KO:K13628	iron-sulfur cluster assembly protein		Yes
2576840079	282	66.8	1	277	1	254	0.0e+00	360.9	KO:K02528	16S rRNA (adenine1518-N6/adenine1519-N6)-dimethyltransferase [EC:2.1.1.182]	EC:2.1.1.182	Yes
2576840080	329	76.6	7	326	6	325	0.0e+00	486.9	KO:K00097	4-hydroxythreonine-4-phosphate dehydrogenase [EC:1.1.1.262]	EC:1.1.1.262	Yes
2576840083	683	54.9	1	683	1	679	0.0e+00	765.4	KO:K02014	iron complex outermembrane recepter protein		Yes
2576840084	169	68.5	15	160	14	159	0.0e+00	215.3	KO:K09823	Fur family transcriptional regulator, zinc uptake regulator		Yes
2576840087	436	85.3	1	436	1	436	0.0e+00	780.8	KO:K14441	ribosomal protein S12 methylthiotransferase [EC:2.-.-.-]	EC:2.-	Yes
2576840089	426	74.8	8	420	3	415	0.0e+00	605.9	KO:K11103	aerobic C4-dicarboxylate transport protein		Yes
2576840095	432	58.3	14	428	7	421	0.0e+00	501.5	KO:K02527	3-deoxy-D-manno-octulosonic-acid transferase [EC:2.4.99.12 2.4.99.13 2.4.99.14 2.4.99.15]	EC:2.4.99.12	Yes
2576840095	432	58.3	14	428	7	421	0.0e+00	501.5	KO:K02527	3-deoxy-D-manno-octulosonic-acid transferase [EC:2.4.99.12 2.4.99.13 2.4.99.14 2.4.99.15]	EC:2.4.99.13	Yes
2576840095	432	58.3	14	428	7	421	0.0e+00	501.5	KO:K02527	3-deoxy-D-manno-octulosonic-acid transferase [EC:2.4.99.12 2.4.99.13 2.4.99.14 2.4.99.15]	EC:2.4.99.14	Yes
2576840095	432	58.3	14	428	7	421	0.0e+00	501.5	KO:K02527	3-deoxy-D-manno-octulosonic-acid transferase [EC:2.4.99.12 2.4.99.13 2.4.99.14 2.4.99.15]	EC:2.4.99.15	Yes
2576840096	149	73.6	1	148	1	148	0.0e+00	222.2	KO:K02939	large subunit ribosomal protein L9		Yes
2576840098	75	80	1	75	1	75	1.6e-28	126.3	KO:K02963	small subunit ribosomal protein S18		Yes
2576840099	152	74.7	1	143	1	145	0.0e+00	216.9	KO:K02990	small subunit ribosomal protein S6		Yes
2576840100	507	30.9	3	507	1	532	0.0e+00	233	KO:K02414	flagellar hook-length control protein FliK		Yes
2576840101	152	50	1	150	1	150	5.7e-33	142.1	KO:K02413	flagellar FliJ protein		Yes
2576840102	454	82.5	1	446	1	446	0.0e+00	721.5	KO:K02412	flagellum-specific ATP synthase [EC:3.6.3.14]	EC:3.6.3.14	Yes
2576840103	263	63.5	2	230	3	240	0.0e+00	289.3	KO:K02411	flagellar assembly protein FliH		Yes
2576840104	335	67	1	335	1	336	0.0e+00	448.4	KO:K02410	flagellar motor switch protein FliG		Yes
2576840105	609	63.3	1	608	1	581	0.0e+00	738.4	KO:K02409	flagellar M-ring protein FliF		Yes
2576840106	104	71.2	1	104	1	104	6.0e-34	144.8	KO:K02408	flagellar hook-basal body complex protein FliE		Yes
2576840107	468	66	1	468	1	452	0.0e+00	594.3	KO:K10943	two-component system, response regulator FlrC		Yes
2576840108	417	60	1	409	1	400	0.0e+00	455.7	KO:K10942	two-component system, sensor histidine kinase FlrB [EC:2.7.13.3]	EC:2.7.13.3	Yes
2576840109	483	65	1	483	1	483	0.0e+00	613.2	KO:K10941	sigma-54 specific transcriptional regulator, flagellar regulatory protein A		Yes
2576840114	379	62.3	5	377	5	377	0.0e+00	458	KO:K00564	16S rRNA (guanine1207-N2)-methyltransferase [EC:2.1.1.172]	EC:2.1.1.172	Yes
2576840115	188	77.7	1	188	1	188	0.0e+00	298.5	KO:K02356	elongation factor P		Yes
2576840116	294	73.5	1	291	1	291	0.0e+00	426.4	KO:K00020	3-hydroxyisobutyrate dehydrogenase [EC:1.1.1.31]	EC:1.1.1.31	Yes
2576840117	260	64.2	1	257	1	257	0.0e+00	349.4	KO:K01816	hydroxypyruvate isomerase [EC:5.3.1.22]	EC:5.3.1.22	Yes
2576840120	161	78.9	1	161	1	161	0.0e+00	251.9	KO:K00954	pantetheine-phosphate adenylyltransferase [EC:2.7.7.3]	EC:2.7.7.3	Yes
2576840121	185	67.4	1	184	17	199	0.0e+00	261.9	KO:K08316	16S rRNA (guanine966-N2)-methyltransferase [EC:2.1.1.171]	EC:2.1.1.171	Yes
2576840122	457	69.3	27	449	10	429	0.0e+00	590.9	KO:K07263	zinc protease [EC:3.4.24.-]	EC:3.4.24.-	Yes
2576840123	455	73.2	3	449	2	453	0.0e+00	662.9	KO:K07263	zinc protease [EC:3.4.24.-]	EC:3.4.24.-	Yes
2576840124	645	78.6	1	645	1	645	0.0e+00	1109.7	KO:K01895	acetyl-CoA synthetase [EC:6.2.1.1]	EC:6.2.1.1	Yes
2576840125	584	36.5	5	582	16	591	0.0e+00	367.5	KO:K06147	ATP-binding cassette, subfamily B, bacterial		Yes
2576840126	716	85.1	1	716	1	716	0.0e+00	1260.7	KO:K00525	ribonucleoside-diphosphate reductase alpha chain [EC:1.17.4.1]	EC:1.17.4.1	Yes
2576840134	650	68.6	3	649	2	651	0.0e+00	888.6	KO:K03798	cell division protease FtsH [EC:3.4.24.-]	EC:3.4.24.-	Yes
2576840143	145	80	1	145	1	145	0.0e+00	239.6	KO:K03574	8-oxo-dGTP diphosphatase [EC:3.6.1.55]	EC:3.6.1.55	Yes
2576840144	964	81.5	1	958	1	958	0.0e+00	1624.4	KO:K00281	glycine dehydrogenase [EC:1.4.4.2]	EC:1.4.4.2	Yes
2576840145	375	58.2	17	375	15	373	0.0e+00	427.2	KO:K00605	aminomethyltransferase [EC:2.1.2.10]	EC:2.1.2.10	Yes
2576840146	363	83.7	1	363	1	363	0.0e+00	629	KO:K06942			Yes
2576840154	270	40.8	24	246	4	233	3.5e-33	143.7	KO:K06133	4'-phosphopantetheinyl transferase [EC:2.7.8.-]	EC:2.7.8.-	Yes
2576840157	78	64.8	1	71	1	71	8.0e-23	107.5	KO:K05375	MbtH protein		Yes
2576840163	383	49.3	17	381	30	396	0.0e+00	345.5	KO:K03585	membrane fusion protein		Yes
2576840164	1045	55.4	5	1025	6	1028	0.0e+00	1130.2	KO:K18138	multidrug efflux pump		Yes
2576840165	471	51	6	464	6	466	0.0e+00	459.9	KO:K18139	outer membrane protein		Yes
2576840167	545	53	1	541	1	540	0.0e+00	574.7	KO:K06160	putative ATP-binding cassette transporter		Yes
2576840169	480	50.7	1	475	1	473	0.0e+00	459.5	KO:K00343	NADH-quinone oxidoreductase subunit N [EC:1.6.5.3]	EC:1.6.5.3	Yes
2576840170	490	66.5	2	471	6	470	0.0e+00	609.8	KO:K00342	NADH-quinone oxidoreductase subunit M [EC:1.6.5.3]	EC:1.6.5.3	Yes
2576840171	611	59.8	3	609	1	612	0.0e+00	704.5	KO:K00341	NADH-quinone oxidoreductase subunit L [EC:1.6.5.3]	EC:1.6.5.3	Yes
2576840173	102	74.7	4	102	5	103	4.1e-35	148.7	KO:K00340	NADH-quinone oxidoreductase subunit K [EC:1.6.5.3]	EC:1.6.5.3	Yes
2576840174	169	65.4	1	162	1	162	0.0e+00	211.8	KO:K00339	NADH-quinone oxidoreductase subunit J [EC:1.6.5.3]	EC:1.6.5.3	Yes
2576840175	171	79.5	1	171	1	171	0.0e+00	302.8	KO:K00338	NADH-quinone oxidoreductase subunit I [EC:1.6.5.3]	EC:1.6.5.3	Yes
2576840176	318	74.4	5	316	3	315	0.0e+00	493.4	KO:K00337	NADH-quinone oxidoreductase subunit H [EC:1.6.5.3]	EC:1.6.5.3	Yes
2576840177	895	56.7	1	885	1	899	0.0e+00	1026.2	KO:K00336	NADH-quinone oxidoreductase subunit G [EC:1.6.5.3]	EC:1.6.5.3	Yes
2576840178	423	73.6	4	418	1	416	0.0e+00	645.2	KO:K00335	NADH-quinone oxidoreductase subunit F [EC:1.6.5.3]	EC:1.6.5.3	Yes
2576840179	159	52	9	158	3	152	3.5e-41	169.5	KO:K00334	NADH-quinone oxidoreductase subunit E [EC:1.6.5.3]	EC:1.6.5.3	Yes
2576840180	588	76.9	17	588	12	587	0.0e+00	937.2	KO:K13378	NADH-quinone oxidoreductase subunit C/D [EC:1.6.5.3]	EC:1.6.5.3	Yes
2576840181	212	78.5	1	209	1	209	0.0e+00	350.1	KO:K00331	NADH-quinone oxidoreductase subunit B [EC:1.6.5.3]	EC:1.6.5.3	Yes
2576840182	134	55	3	131	2	132	8.8e-38	157.9	KO:K00330	NADH-quinone oxidoreductase subunit A [EC:1.6.5.3]	EC:1.6.5.3	Yes
2576840187	1064	62.5	33	1064	1	1036	0.0e+00	1258.4	KO:K13821	proline dehydrogenase / delta 1-pyrroline-5-carboxylate dehydrogenase [EC:1.5.5.2 1.2.1.88]	EC:1.2.1.88	Yes
2576840187	1064	62.5	33	1064	1	1036	0.0e+00	1258.4	KO:K13821	proline dehydrogenase / delta 1-pyrroline-5-carboxylate dehydrogenase [EC:1.5.5.2 1.2.1.88]	EC:1.5.5.2	Yes
2576840189	407	66	2	407	1	406	0.0e+00	533.9	KO:K02004	putative ABC transport system permease protein		Yes
2576840190	226	66.1	1	223	1	227	0.0e+00	287.7	KO:K02003	putative ABC transport system ATP-binding protein		Yes
2576840191	377	50.5	8	372	10	397	0.0e+00	369.8	KO:K02005	HlyD family secretion protein		Yes
2576840196	651	79.4	1	651	1	651	0.0e+00	1005.4	KO:K05685	macrolide transport system ATP-binding/permease protein [EC:3.6.3.-]	EC:3.6.3.-	Yes
2576840197	402	70.3	19	402	15	400	0.0e+00	523.1	KO:K13888	macrolide-specific efflux protein MacA		Yes
2576840199	640	65.8	1	639	1	637	0.0e+00	827.4	KO:K03798	cell division protease FtsH [EC:3.4.24.-]	EC:3.4.24.-	Yes
2576840201	242	64.3	2	228	6	232	0.0e+00	323.2	KO:K00685	arginine-tRNA-protein transferase [EC:2.3.2.8]	EC:2.3.2.8	Yes
2576840207	243	62.5	1	240	1	238	0.0e+00	311.2	KO:K00721	dolichol-phosphate mannosyltransferase [EC:2.4.1.83]	EC:2.4.1.83	Yes
2576840208	131	88.5	2	131	1	130	0.0e+00	234.2	KO:K02996	small subunit ribosomal protein S9		Yes
2576840209	142	88	1	142	1	142	0.0e+00	263.5	KO:K02871	large subunit ribosomal protein L13		Yes
2576840213	435	60.9	1	434	1	428	0.0e+00	527.3	KO:K03500	16S rRNA (cytosine967-C5)-methyltransferase [EC:2.1.1.176]	EC:2.1.1.176	Yes
2576840214	309	65.4	1	309	1	307	0.0e+00	405.6	KO:K00604	methionyl-tRNA formyltransferase [EC:2.1.2.9]	EC:2.1.2.9	Yes
2576840215	168	78.9	1	166	7	172	0.0e+00	268.9	KO:K01462	peptide deformylase [EC:3.5.1.88]	EC:3.5.1.88	Yes
2576840217	350	78.1	1	350	1	350	0.0e+00	543.1	KO:K04096	DNA processing protein		Yes
2576840218	155	80	1	155	1	155	0.0e+00	250.8	KO:K03747	Smg protein		Yes
2576840219	775	84	1	770	1	770	0.0e+00	1348.2	KO:K03168	DNA topoisomerase I [EC:5.99.1.2]	EC:5.99.1.2	Yes
2576840220	185	52.7	9	185	20	198	1.4e-44	181	KO:K07566	L-threonylcarbamoyladenylate synthase [EC:2.7.7.87]	EC:2.7.7.87	Yes
2576840221	423	80.9	1	422	1	423	0.0e+00	708.4	KO:K01875	seryl-tRNA synthetase [EC:6.1.1.11]	EC:6.1.1.11	Yes
2576840222	236	56.8	1	236	2	236	0.0e+00	283.9	KO:K06199	CrcB protein		Yes
2576840223	181	77.8	1	180	1	180	0.0e+00	298.9	KO:K13288	oligoribonuclease [EC:3.1.-.-]	EC:3.1.-	Yes
2576840224	416	77	1	413	1	413	0.0e+00	663.7	KO:K06013	STE24 endopeptidase [EC:3.4.24.84]	EC:3.4.24.84	Yes
2576840225	295	76.8	1	293	1	293	0.0e+00	444.9	KO:K06949	ribosome biogenesis GTPase [EC:3.6.1.-]	EC:3.6.1.-	Yes
2576840229	635	83.3	1	635	1	635	0.0e+00	1100.5	KO:K01868	threonyl-tRNA synthetase [EC:6.1.1.3]	EC:6.1.1.3	Yes
2576840230	156	82.7	1	156	12	167	0.0e+00	268.9	KO:K02520	translation initiation factor IF-3		Yes
2576840231	65	84.6	1	65	1	65	2.9e-26	118.6	KO:K02916	large subunit ribosomal protein L35		Yes
2576840232	120	88.3	1	120	1	120	0.0e+00	208.8	KO:K02887	large subunit ribosomal protein L20		Yes
2576840233	339	88.5	1	339	1	339	0.0e+00	616.3	KO:K01889	phenylalanyl-tRNA synthetase alpha chain [EC:6.1.1.20]	EC:6.1.1.20	Yes
2576840234	791	72.8	1	791	1	791	0.0e+00	1144.4	KO:K01890	phenylalanyl-tRNA synthetase beta chain [EC:6.1.1.20]	EC:6.1.1.20	Yes
2576840235	98	93.9	1	98	1	98	0.0e+00	186	KO:K04764	integration host factor subunit alpha		Yes
2576840242	372	46.9	53	352	90	389	0.0e+00	273.5	KO:K10954	zona occludens toxin		Yes
2576840258	246	47	1	234	14	260	0.0e+00	221.1	KO:K00558	DNA (cytosine-5)-methyltransferase 1 [EC:2.1.1.37]	EC:2.1.1.37	Yes
2576840260	93	65.5	6	88	3	86	3.9e-24	112.1	KO:K07461	putative endonuclease		Yes
2576840262	648	60.7	66	648	58	640	0.0e+00	708.4	KO:K01552			Yes
2576840266	194	79.3	1	193	1	192	0.0e+00	314.7	KO:K01673	carbonic anhydrase [EC:4.2.1.1]	EC:4.2.1.1	Yes
2576840272	459	55.2	13	453	1	429	0.0e+00	483.8	KO:K06902	MFS transporter, UMF1 family		Yes
2576840273	389	73.3	1	382	1	382	0.0e+00	560.5	KO:K08227	MFS transporter, LPLT family, lysophospholipid transporter		Yes
2576840274	713	76	1	709	1	709	0.0e+00	1118.2	KO:K05939	acyl-[acyl-carrier-protein]-phospholipid O-acyltransferase / long-chain-fatty-acid--[acyl-carrier-protein] ligase [EC:2.3.1.40 6.2.1.20]	EC:2.3.1.40	Yes
2576840274	713	76	1	709	1	709	0.0e+00	1118.2	KO:K05939	acyl-[acyl-carrier-protein]-phospholipid O-acyltransferase / long-chain-fatty-acid--[acyl-carrier-protein] ligase [EC:2.3.1.40 6.2.1.20]	EC:6.2.1.20	Yes
2576840275	1147	50.7	1	1146	1	1151	0.0e+00	1101.7	KO:K03546	exonuclease SbcC		Yes
2576840276	447	61.9	1	445	1	445	0.0e+00	547.7	KO:K07637	two-component system, OmpR family, sensor histidine kinase PhoQ [EC:2.7.13.3]	EC:2.7.13.3	Yes
2576840277	225	84.1	1	220	1	220	0.0e+00	378.3	KO:K07660	two-component system, OmpR family, response regulator PhoP		Yes
2576840279	321	64.9	2	312	6	318	0.0e+00	411.4	KO:K04773	protease IV [EC:3.4.21.-]	EC:3.4.21.-	Yes
2576840280	217	57.2	1	215	1	215	0.0e+00	255.8	KO:K01091	phosphoglycolate phosphatase [EC:3.1.3.18]	EC:3.1.3.18	Yes
2576840281	319	71.2	12	317	12	317	0.0e+00	448.4	KO:K06179	23S rRNA pseudouridine955/2504/2580 synthase [EC:5.4.99.24]	EC:5.4.99.24	Yes
2576840282	818	71.1	1	738	1	730	0.0e+00	983.4	KO:K08300	ribonuclease E [EC:3.1.26.12]	EC:3.1.26.12	Yes
2576840283	1164	77.4	1	1164	1	1164	0.0e+00	1830.8	KO:K02337	DNA polymerase III subunit alpha [EC:2.7.7.7]	EC:2.7.7.7	Yes
2576840289	118	72.6	2	118	3	119	9.5e-44	177.6	KO:K07236	tRNA 2-thiouridine synthesizing protein C		Yes
2576840290	129	71.3	1	129	1	129	0.0e+00	191	KO:K07235	tRNA 2-thiouridine synthesizing protein D [EC:2.8.1.-]	EC:2.8.1.-	Yes
2576840291	74	76.4	1	72	1	72	9.6e-26	117.1	KO:K07339	hypothetical protein		Yes
2576840294	239	66.8	1	232	1	232	0.0e+00	339	KO:K06203	CysZ protein		Yes
2576840295	352	75.7	7	350	1	344	0.0e+00	511.1	KO:K08963	methylthioribose-1-phosphate isomerase [EC:5.3.1.23]	EC:5.3.1.23	Yes
2576840299	155	63.5	1	154	17	172	0.0e+00	193	KO:K05805	CreA protein		Yes
2576840300	544	64.3	5	544	2	556	0.0e+00	712.2	KO:K02032	peptide/nickel transport system ATP-binding protein		Yes
2576840301	393	66.8	8	389	15	397	0.0e+00	502.7	KO:K02034	peptide/nickel transport system permease protein		Yes
2576840302	358	48.9	1	356	1	368	0.0e+00	313.5	KO:K02033	peptide/nickel transport system permease protein		Yes
2576840303	614	61.8	1	613	1	618	0.0e+00	815.5	KO:K02035	peptide/nickel transport system substrate-binding protein		Yes
2576840304	260	87.3	1	260	1	260	0.0e+00	459.5	KO:K00208	enoyl-[acyl-carrier protein] reductase I [EC:1.3.1.9 1.3.1.10]	EC:1.3.1.10	Yes
2576840304	260	87.3	1	260	1	260	0.0e+00	459.5	KO:K00208	enoyl-[acyl-carrier protein] reductase I [EC:1.3.1.9 1.3.1.10]	EC:1.3.1.9	Yes
2576840305	620	62.8	1	618	1	619	0.0e+00	777.7	KO:K03770	peptidyl-prolyl cis-trans isomerase D [EC:5.2.1.8]	EC:5.2.1.8	Yes
2576840308	90	85.6	1	90	1	90	4.3e-36	151.8	KO:K03530	DNA-binding protein HU-beta		Yes
2576840309	810	84.3	6	810	1	805	0.0e+00	1336.2	KO:K01338	ATP-dependent Lon protease [EC:3.4.21.53]	EC:3.4.21.53	Yes
2576840310	424	88.2	1	424	1	423	0.0e+00	737.6	KO:K03544	ATP-dependent Clp protease ATP-binding subunit ClpX		Yes
2576840311	215	90.5	11	209	10	208	0.0e+00	365.2	KO:K01358	ATP-dependent Clp protease, protease subunit [EC:3.4.21.92]	EC:3.4.21.92	Yes
2576840312	431	66.4	1	430	1	431	0.0e+00	597	KO:K03545	trigger factor		Yes
2576840316	271	77.8	1	270	1	270	0.0e+00	426	KO:K00202	formylmethanofuran dehydrogenase subunit C [EC:1.2.99.5]	EC:1.2.99.5	Yes
2576840317	298	94.6	1	298	2	299	0.0e+00	562	KO:K00672	formylmethanofuran--tetrahydromethanopterin N-formyltransferase [EC:2.3.1.101]	EC:2.3.1.101	Yes
2576840318	555	85.7	1	551	1	551	0.0e+00	1004.6	KO:K00200	formylmethanofuran dehydrogenase subunit A [EC:1.2.99.5]	EC:1.2.99.5	Yes
2576840319	419	76.1	1	419	1	419	0.0e+00	653.3	KO:K00201	formylmethanofuran dehydrogenase subunit B [EC:1.2.99.5]	EC:1.2.99.5	Yes
2576840327	324	74	1	319	1	319	0.0e+00	490	KO:K01784	UDP-glucose 4-epimerase [EC:5.1.3.2]	EC:5.1.3.2	Yes
2576840331	449	36.8	2	424	5	430	0.0e+00	270	KO:K02472	UDP-N-acetyl-D-mannosaminuronic acid dehydrogenase [EC:1.1.1.336]	EC:1.1.1.336	Yes
2576840336	418	45.9	46	416	8	380	0.0e+00	354.8	KO:K00441	coenzyme F420 hydrogenase subunit beta [EC:1.12.98.1]	EC:1.12.98.1	Yes
2576840338	342	46.8	5	318	2	315	0.0e+00	258.5	KO:K07011			Yes
2576840348	581	56.1	6	495	12	498	0.0e+00	562	KO:K03328	polysaccharide transporter, PST family		Yes
2576840352	398	65.5	9	396	8	395	0.0e+00	523.9	KO:K15736	L-2-hydroxyglutarate oxidase [EC:1.1.3.-]	EC:1.1.3.-	Yes
2576840354	199	58.4	15	199	11	195	0.0e+00	216.5	KO:K01991	polysaccharide export outer membrane protein		Yes
2576840359	811	71.4	64	805	23	764	0.0e+00	1087.8	KO:K06445	acyl-CoA dehydrogenase [EC:1.3.99.-]	EC:1.3.99.-	Yes
2576840360	787	62.4	1	787	1	771	0.0e+00	994.2	KO:K07516	3-hydroxyacyl-CoA dehydrogenase [EC:1.1.1.35]	EC:1.1.1.35	Yes
2576840361	379	76.7	1	378	1	378	0.0e+00	573.5	KO:K00632	acetyl-CoA acyltransferase [EC:2.3.1.16]	EC:2.3.1.16	Yes
2576840363	396	39.7	7	396	41	433	0.0e+00	287	KO:K00517			Yes
2576840365	670	46.8	30	670	1	641	0.0e+00	600.5	KO:K02014	iron complex outermembrane recepter protein		Yes
2576840366	311	45.3	60	310	8	260	0.0e+00	214.5	KO:K01989	putative ABC transport system substrate-binding protein		Yes
2576840368	517	59.3	1	513	1	517	0.0e+00	628.6	KO:K00111	glycerol-3-phosphate dehydrogenase [EC:1.1.5.3]	EC:1.1.5.3	Yes
2576840369	266	50.2	5	265	2	245	0.0e+00	238	KO:K01126	glycerophosphoryl diester phosphodiesterase [EC:3.1.4.46]	EC:3.1.4.46	Yes
2576840373	202	61.9	1	202	1	201	0.0e+00	253.4	KO:K00799	glutathione S-transferase [EC:2.5.1.18]	EC:2.5.1.18	Yes
2576840376	338	46.5	5	337	8	340	0.0e+00	304.7	KO:K03543	multidrug resistance protein A		Yes
2576840377	204	42.6	2	198	28	224	2.5e-36	153.7	KO:K18301	TetR/AcrR family transcriptional regulator, mexJK operon transcriptional repressor		Yes
2576840379	369	58.1	12	368	15	367	0.0e+00	408.3	KO:K01993	HlyD family secretion protein		Yes
2576840380	654	59.4	12	654	12	658	0.0e+00	751.9	KO:K01990	ABC-2 type transport system ATP-binding protein		Yes
2576840381	384	48.8	1	381	1	381	0.0e+00	399.1	KO:K01992	ABC-2 type transport system permease protein		Yes
2576840382	384	52.8	8	383	4	379	0.0e+00	408.7	KO:K01992	ABC-2 type transport system permease protein		Yes
2576840383	151	84.6	1	149	1	149	0.0e+00	256.9	KO:K03594	bacterioferritin		Yes
2576840384	150	86.5	1	148	1	148	0.0e+00	279.3	KO:K01485	cytosine deaminase [EC:3.5.4.1]	EC:3.5.4.1	Yes
