gene_oid	gene_length	query_start	query_end	subj_start	subj_end	evalue	bit_score	pfam_id	pfam_name	pfam_length
2576840272	459	32	454	2	475	1.3e-52	178.9	pfam11700	ATG22	477
2576840273	389	8	347	1	348	3.4e-15	55.6	pfam07690	MFS_1	352
2576840274	713	15	139	1	131	1.7e-15	56.6	pfam01553	Acyltransferase	132
2576840274	713	215	620	19	416	4.4e-70	236.1	pfam00501	AMP-binding	417
2576840275	1147	5	208	2	195	5.6e-23	82.3	pfam13476	AAA_23	202
2576840275	1147	1031	1106	17	89	2.0e-12	46.8	pfam13558	SbcCD_C	90
2576840276	447	337	445	2	95	9.1e-15	54.3	pfam02518	HATPase_c	111
2576840277	225	3	113	1	112	1.7e-24	85.9	pfam00072	Response_reg	112
2576840277	225	145	220	5	76	1.1e-20	73.2	pfam00486	Trans_reg_C	77
2576840278	84	27	84	2	61	1.8e-04	22	pfam03413	PepSY	64
2576840279	321	134	288	6	147	2.0e-34	118.5	pfam01343	Peptidase_S49	154
2576840280	217	8	186	1	175	8.8e-23	81.4	pfam13419	HAD_2	176
2576840281	319	24	70	1	48	1.4e-08	34	pfam01479	S4	48
2576840281	319	104	253	2	163	1.2e-29	103.3	pfam00849	PseudoU_synth_2	164
2576840282	818	35	122	2	73	6.8e-13	48.5	pfam00575	S1	74
2576840282	818	124	395	1	271	5.7e-101	337.2	pfam10150	RNase_E_G	271
2576840283	1164	6	184	1	170	8.6e-30	103.8	pfam02811	PHP	175
2576840283	1164	290	730	3	425	0.0e+00	575	pfam07733	DNA_pol3_alpha	426
2576840283	1164	803	893	2	88	1.4e-23	82.6	pfam14579	HHH_6	90
2576840283	1164	995	1074	4	72	1.8e-05	24.4	pfam01336	tRNA_anti-codon	75
2576840284	147	4	140	1	138	3.6e-41	140.6	pfam10116	Host_attach	138
2576840285	872	139	244	5	104	8.0e-09	35.8	pfam13426	PAS_9	104
2576840285	872	279	364	2	89	3.3e-08	33.5	pfam08447	PAS_3	91
2576840285	872	388	500	2	109	1.1e-14	54.3	pfam08448	PAS_4	110
2576840285	872	511	577	2	68	1.9e-15	56.6	pfam00512	HisKA	68
2576840285	872	623	735	1	109	4.3e-26	90.8	pfam02518	HATPase_c	111
2576840285	872	758	870	1	110	2.6e-17	62.8	pfam00072	Response_reg	112
2576840286	147	4	140	1	138	1.6e-42	145	pfam10116	Host_attach	138
2576840287	555	22	191	1	137	5.0e-30	104.5	pfam00005	ABC_tran	137
2576840287	555	230	312	1	77	4.3e-12	45.7	pfam12848	ABC_tran_2	85
2576840287	555	339	473	2	137	5.0e-22	78.6	pfam00005	ABC_tran	137
2576840288	149	14	128	6	120	2.4e-23	82.2	pfam01797	Y1_Tnp	121
2576840289	118	2	116	1	99	7.1e-12	45.4	pfam02635	DrsE	122
2576840290	129	1	128	1	122	4.3e-26	91.3	pfam02635	DrsE	122
2576840291	74	9	64	1	56	4.0e-21	74.6	pfam07927	YcfA	56
2576840292	76	4	51	6	47	1.8e-06	27.4	pfam03681	UPF0150	48
2576840294	239	13	224	6	219	3.4e-35	121.4	pfam07264	EI24	219
2576840295	352	56	339	2	280	1.1e-76	257.5	pfam01008	IF-2B	282
2576840296	435	60	373	2	333	5.1e-50	171	pfam01979	Amidohydro_1	333
2576840297	191	13	186	2	169	4.3e-36	123.8	pfam05685	Uma2	171
2576840299	155	25	155	1	127	1.9e-56	189	pfam05981	CreA	129
2576840300	544	25	186	2	136	6.7e-28	97.6	pfam00005	ABC_tran	137
2576840300	544	237	284	1	30	5.3e-06	26.7	pfam08352	oligo_HPY	64
2576840300	544	311	464	2	137	9.9e-29	100.3	pfam00005	ABC_tran	137
2576840300	544	515	543	1	28	1.1e-07	32	pfam08352	oligo_HPY	64
2576840301	393	204	387	1	184	9.4e-21	74.1	pfam00528	BPD_transp_1	185
2576840302	358	135	357	2	184	3.1e-31	108.3	pfam00528	BPD_transp_1	185
2576840303	614	137	525	1	365	4.9e-72	242.8	pfam00496	SBP_bac_5	374
2576840304	260	13	253	1	241	9.4e-77	258	pfam13561	adh_short_C2	241
2576840305	620	1	155	1	154	9.0e-25	87.4	pfam13624	SurA_N_3	154
2576840305	620	236	367	1	121	4.3e-24	85.4	pfam13145	Rotamase_2	121
2576840308	90	1	90	1	90	4.0e-34	116.5	pfam00216	Bac_DNA_binding	90
2576840309	810	15	208	2	204	4.3e-43	147.3	pfam02190	LON	205
2576840309	810	358	499	1	127	1.1e-18	67.6	pfam00004	AAA	132
2576840309	810	575	779	2	204	1.9e-97	324.5	pfam05362	Lon_C	205
2576840310	424	13	52	2	41	7.3e-21	73.4	pfam06689	zf-C4_ClpX	41
2576840310	424	111	311	3	171	1.5e-47	161.6	pfam07724	AAA_2	171
2576840310	424	317	398	1	73	1.0e-16	60.6	pfam10431	ClpB_D2-small	81
2576840311	215	28	209	2	180	5.2e-85	283.6	pfam00574	CLP_protease	182
2576840312	431	1	143	1	145	1.9e-44	150.9	pfam05697	Trigger_N	145
2576840312	431	153	236	5	94	1.5e-13	50.5	pfam00254	FKBP_C	94
2576840312	431	259	412	1	161	3.4e-35	121.2	pfam05698	Trigger_C	162
2576840315	284	37	211	2	142	3.6e-09	37	pfam04055	Radical_SAM	166
2576840316	271	32	210	24	165	8.4e-29	100	pfam01493	GXGXG	202
2576840317	298	1	143	1	144	2.8e-62	208.6	pfam01913	FTR	144
2576840317	298	145	296	1	150	1.8e-64	216	pfam02741	FTR_C	150
2576840318	555	51	462	1	404	1.7e-39	136.1	pfam07969	Amidohydro_3	404
2576840321	377	171	377	1	186	8.7e-72	240.1	pfam02397	Bac_transf	187
2576840322	3056	55	77	17	39	4.7e-03	16.7	pfam00400	WD40	39
2576840322	3056	92	119	12	39	8.1e-04	19.1	pfam00400	WD40	39
2576840322	3056	130	160	12	39	2.3e-02	14.5	pfam00400	WD40	39
2576840322	3056	164	202	4	39	6.6e-06	25.8	pfam00400	WD40	39
2576840322	3056	249	287	4	39	4.5e-10	39	pfam00400	WD40	39
2576840322	3056	333	371	5	39	3.0e-03	17.3	pfam00400	WD40	39
2576840322	3056	478	514	8	35	8.3e-02	12.8	pfam00400	WD40	39
2576840322	3056	519	557	2	39	9.0e-07	28.5	pfam00400	WD40	39
2576840322	3056	561	599	1	39	9.9e-11	41.1	pfam00400	WD40	39
2576840322	3056	603	641	1	39	1.3e-09	37.5	pfam00400	WD40	39
2576840322	3056	645	683	1	39	7.3e-09	35.1	pfam00400	WD40	39
2576840322	3056	1389	1494	1	107	1.3e-24	86.8	pfam13205	Big_5	107
2576840322	3056	1507	1659	2	149	8.1e-53	177.8	pfam13313	DUF4082	149
2576840322	3056	1670	1780	1	107	1.0e-21	77.5	pfam13205	Big_5	107
2576840322	3056	1795	1945	1	149	2.0e-56	189.5	pfam13313	DUF4082	149
2576840322	3056	1956	2064	1	107	1.3e-20	73.9	pfam13205	Big_5	107
2576840322	3056	2570	2672	10	106	2.3e-07	30.5	pfam03404	Mo-co_dimer	131
2576840322	3056	2679	2762	1	81	1.8e-12	47.2	pfam00041	fn3	85
2576840322	3056	2772	2882	1	107	1.8e-19	70.3	pfam13205	Big_5	107
2576840323	168	24	59	1	34	1.8e-07	30.3	pfam00132	Hexapep	36
2576840323	168	100	135	2	36	1.4e-07	30.6	pfam00132	Hexapep	36
2576840324	347	2	121	1	120	9.1e-27	93.9	pfam01408	GFO_IDH_MocA	120
2576840324	347	133	231	4	111	8.3e-05	22.3	pfam02894	GFO_IDH_MocA_C	115
2576840325	372	12	361	3	362	1.9e-129	431.8	pfam01041	DegT_DnrJ_EryC1	363
2576840326	213	121	156	1	36	3.6e-09	35.7	pfam00132	Hexapep	36
2576840326	213	157	191	2	29	2.9e-04	20.1	pfam00132	Hexapep	36
2576840327	324	8	247	1	236	1.5e-51	175	pfam01370	Epimerase	236
2576840328	398	7	389	3	362	8.9e-114	380.3	pfam01041	DegT_DnrJ_EryC1	363
2576840329	577	7	195	5	146	2.3e-06	27.5	pfam02706	Wzz	152
2576840330	251	63	214	3	152	3.2e-23	82.3	pfam13614	AAA_31	157
2576840331	449	1	186	1	178	4.1e-40	137.1	pfam03721	UDPG_MGDP_dh_N	185
2576840331	449	201	295	1	96	1.3e-20	73.4	pfam00984	UDPG_MGDP_dh	96
2576840331	449	315	409	2	105	1.3e-08	34.8	pfam03720	UDPG_MGDP_dh_C	106
2576840332	391	15	186	6	159	1.7e-18	67.2	pfam13579	Glyco_trans_4_4	160
2576840332	391	198	367	12	172	2.1e-17	63	pfam00534	Glycos_transf_1	172
2576840334	87	16	83	16	60	3.1e-06	26.6	pfam13683	rve_3	67
2576840335	428	17	365	1	285	2.8e-32	112.5	pfam04230	PS_pyruv_trans	286
2576840336	418	21	72	2	49	4.1e-09	36.6	pfam12838	Fer4_7	52
2576840336	418	96	177	2	79	1.2e-14	53.8	pfam04422	FrhB_FdhB_N	82
2576840336	418	182	357	8	155	4.3e-36	123.7	pfam04432	FrhB_FdhB_C	161
2576840338	342	7	192	1	167	2.2e-24	86	pfam00535	Glycos_transf_2	169
2576840339	464	204	348	2	136	7.0e-09	35.7	pfam13425	O-antigen_lig	140
2576840341	475	270	439	21	160	2.7e-11	43.4	pfam13489	Methyltransf_23	161
2576840343	297	7	183	5	131	9.0e-17	61.2	pfam00535	Glycos_transf_2	169
2576840344	282	187	254	5	67	1.1e-11	44	pfam13683	rve_3	67
2576840346	598	30	103	14	79	1.5e-08	34.6	pfam00041	fn3	85
2576840346	598	106	192	3	68	1.8e-08	34	pfam00801	PKD	69
2576840346	598	276	433	1	156	4.8e-37	127.6	pfam13385	Laminin_G_3	157
2576840348	581	10	292	1	271	1.6e-16	60.3	pfam01943	Polysacc_synt	273
2576840351	557	23	336	32	262	1.5e-17	63.6	pfam09721	Exosortase_EpsH	264
2576840351	557	445	542	3	91	2.9e-12	46.5	pfam02517	Abi	92
2576840352	398	6	395	3	356	4.5e-57	193.5	pfam01266	DAO	358
2576840354	199	30	112	6	82	3.4e-23	81.1	pfam02563	Poly_export	83
2576840354	199	117	172	1	58	8.1e-11	41.6	pfam10531	SLBB	59
2576840356	237	117	224	1	107	3.0e-41	139.6	pfam06210	DUF1003	108
2576840357	637	277	547	2	306	1.2e-40	139.6	pfam00884	Sulfatase	308
2576840358	234	99	233	2	126	8.8e-08	31.8	pfam01569	PAP2	129
2576840359	811	122	234	24	113	7.0e-14	52.3	pfam02771	Acyl-CoA_dh_N	113
2576840359	811	238	299	1	51	7.8e-06	25.3	pfam02770	Acyl-CoA_dh_M	52
2576840359	811	362	510	1	142	3.4e-18	66.1	pfam00441	Acyl-CoA_dh_1	150
2576840359	811	516	799	1	284	8.5e-100	333.8	pfam09317	DUF1974	284
2576840360	787	5	189	1	180	5.1e-49	166.3	pfam02737	3HCDH_N	180
2576840360	787	191	293	1	96	4.8e-12	46.1	pfam00725	3HCDH	97
2576840360	787	345	405	25	55	2.1e-04	21.6	pfam00725	3HCDH	97
2576840360	787	479	682	4	142	6.7e-20	71.2	pfam00378	ECH	245
2576840361	379	1	249	1	263	1.1e-67	227.8	pfam00108	Thiolase_N	264
2576840361	379	256	378	2	122	2.3e-46	156.2	pfam02803	Thiolase_C	123
2576840362	766	525	747	1	221	1.4e-22	80.7	pfam12697	Abhydrolase_6	228
2576840363	396	27	368	209	432	2.7e-26	92.1	pfam00067	p450	463
2576840364	434	38	402	1	332	7.4e-60	202.3	pfam06032	DUF917	353
2576840365	670	53	164	4	105	8.4e-20	71.1	pfam07715	Plug	108
2576840365	670	428	669	1	276	3.9e-29	102.4	pfam00593	TonB_dep_Rec	277
2576840366	311	29	307	40	291	2.9e-31	108.5	pfam04392	ABC_sub_bind	294
2576840368	517	14	375	1	317	1.7e-44	152.2	pfam01266	DAO	358
2576840369	266	12	259	1	255	2.8e-27	95.8	pfam03009	GDPD	256
2576840371	100	5	95	1	90	1.8e-15	57	pfam05016	Plasmid_stabil	90
2576840373	202	10	83	15	74	1.4e-08	34.8	pfam13417	GST_N_3	75
2576840373	202	89	190	6	95	5.4e-10	39.1	pfam00043	GST_C	95
2576840374	70	2	68	102	162	2.5e-07	30.8	pfam04264	YceI	164
2576840375	521	23	418	2	351	2.8e-42	144.6	pfam07690	MFS_1	352
2576840376	338	43	333	4	303	2.8e-50	171.3	pfam00529	HlyD	305
2576840377	204	13	59	1	47	4.6e-16	58.1	pfam00440	TetR_N	47
2576840377	204	145	198	4	53	3.0e-08	33.7	pfam14246	TetR_C_7	55
2576840378	425	25	221	1	187	2.8e-29	102	pfam02321	OEP	188
2576840378	425	242	423	2	188	5.7e-26	91.2	pfam02321	OEP	188
2576840379	369	51	306	10	240	8.2e-24	84.4	pfam00529	HlyD	305
2576840380	654	28	176	2	136	4.6e-26	91.7	pfam00005	ABC_tran	137
2576840380	654	359	503	2	137	1.6e-24	86.7	pfam00005	ABC_tran	137
2576840381	384	21	376	3	342	3.7e-42	144.6	pfam12698	ABC2_membrane_3	344
2576840382	384	28	377	11	343	1.2e-39	136.2	pfam12698	ABC2_membrane_3	344
2576840383	151	10	144	2	137	6.4e-15	55.1	pfam00210	Ferritin	142
2576840384	150	1	99	4	102	4.5e-18	64.7	pfam00383	dCMP_cyt_deam_1	102
2576840385	304	11	298	1	284	0.0e+00	531.7	pfam02091	tRNA-synt_2e	284
2576840386	689	7	554	1	547	0.0e+00	698.5	pfam02092	tRNA_synt_2f	549
2576840386	689	580	687	4	107	6.2e-09	35.8	pfam05746	DALR_1	119
2576840387	183	101	173	2	75	1.5e-14	53.4	pfam13242	Hydrolase_like	75
2576840388	248	70	197	3	131	5.3e-24	84.1	pfam01553	Acyltransferase	132
2576840390	161	5	23	5	21	2.4e-06	26.9	pfam02810	SEC-C	21
2576840390	161	142	161	2	19	1.3e-07	30.9	pfam02810	SEC-C	21
2576840391	331	16	329	2	294	8.3e-85	284.3	pfam01207	Dus	310
2576840392	180	1	179	1	178	2.6e-74	248.3	pfam01227	GTP_cyclohydroI	179
2576840393	322	5	322	1	315	6.7e-105	350.5	pfam00762	Ferrochelatase	316
2576840394	532	33	300	20	202	2.3e-08	34	pfam05192	MutS_III	204
2576840394	532	311	526	9	172	7.0e-32	110.7	pfam00488	MutS_V	235
2576840395	400	122	301	2	171	7.6e-49	165.3	pfam02222	ATP-grasp	172
2576840396	191	69	179	2	111	6.7e-29	99.8	pfam01464	SLT	121
2576840397	148	5	143	3	138	2.2e-59	199	pfam08837	DUF1810	139
2576840399	281	55	275	1	228	2.6e-32	112.5	pfam12697	Abhydrolase_6	228
2576840400	313	27	161	7	125	2.8e-14	53.2	pfam00892	EamA	126
2576840400	313	172	310	2	125	1.2e-18	67.3	pfam00892	EamA	126
2576840401	384	5	235	1	231	1.7e-12	47.4	pfam12704	MacB_PCD	232
2576840401	384	264	378	4	121	8.3e-16	57.8	pfam02687	FtsX	121
2576840402	237	27	176	1	137	1.3e-31	109.7	pfam00005	ABC_tran	137
2576840403	319	60	185	7	124	1.3e-13	50.9	pfam00529	HlyD	305
2576840403	319	183	310	1	78	2.0e-06	28	pfam13437	HlyD_3	105
2576840404	482	58	259	1	188	6.1e-26	91.1	pfam02321	OEP	188
2576840404	482	283	468	4	188	7.3e-27	94.1	pfam02321	OEP	188
2576840405	328	32	208	2	169	3.6e-22	78.7	pfam14525	AraC_binding_2	172
2576840405	328	246	327	1	80	3.3e-22	78.3	pfam12833	HTH_18	81
2576840407	184	7	180	1	188	1.2e-25	90	pfam00033	Cytochrom_B_N	188
2576840408	62	5	53	2	49	4.3e-18	64.5	pfam06945	DUF1289	51
2576840409	394	182	232	95	137	1.4e-05	24.6	pfam07731	Cu-oxidase_2	138
2576840410	225	4	225	1	221	5.0e-87	290.8	pfam02665	Nitrate_red_gam	222
2576840411	236	5	165	2	126	3.2e-25	88.5	pfam02613	Nitrate_red_del	136
2576840413	528	182	280	2	98	4.3e-40	135.5	pfam13247	Fer4_11	99
2576840413	528	366	445	1	82	6.8e-28	96	pfam14711	Nitr_red_bet_C	83
2576840414	1246	3	40	1	38	1.4e-17	63.5	pfam14710	Nitr_red_alph_N	38
2576840414	1246	108	831	1	432	0.0e+00	530.3	pfam00384	Molybdopterin	432
2576840414	1246	1086	1205	1	106	5.1e-22	77.7	pfam01568	Molydop_binding	110
2576840415	891	15	326	4	313	5.4e-41	140.4	pfam07690	MFS_1	352
2576840415	891	465	847	2	325	2.2e-10	39.8	pfam07690	MFS_1	352
2576840416	127	10	121	1	104	8.5e-18	64.3	pfam00072	Response_reg	112
2576840417	204	7	44	1	36	5.9e-05	22.7	pfam04509	CheC	38
2576840418	325	152	310	1	161	4.7e-46	156.3	pfam00990	GGDEF	161
2576840419	485	39	254	20	225	4.9e-34	117.8	pfam01435	Peptidase_M48	226
2576840419	485	352	419	1	68	2.1e-08	34.3	pfam14559	TPR_19	68
2576840420	769	45	159	3	108	1.4e-12	47.8	pfam07715	Plug	108
2576840420	769	480	768	1	277	4.0e-26	92.5	pfam00593	TonB_dep_Rec	277
2576840421	316	148	312	158	316	1.3e-26	93.4	pfam02535	Zip	317
2576840422	235	47	122	3	78	2.0e-19	69.5	pfam01169	UPF0016	78
2576840422	235	146	221	1	77	2.9e-19	68.9	pfam01169	UPF0016	78
2576840423	368	5	358	1	348	3.5e-108	361.6	pfam00180	Iso_dh	348
2576840424	944	18	115	7	96	1.9e-13	50.6	pfam13426	PAS_9	104
2576840424	944	162	343	3	181	1.6e-32	112.2	pfam12729	4HB_MCP_1	181
2576840424	944	350	418	3	67	1.5e-07	31.5	pfam00672	HAMP	70
2576840424	944	690	888	2	212	2.6e-62	210.1	pfam00015	MCPsignal	213
2576840426	227	18	212	1	109	1.3e-11	44.8	pfam12697	Abhydrolase_6	228
2576840427	1032	5	1020	2	1016	0.0e+00	713	pfam00873	ACR_tran	1021
2576840428	640	377	416	1	39	8.1e-11	40.9	pfam00805	Pentapeptide	40
2576840428	640	442	477	5	35	3.1e-08	32.6	pfam00805	Pentapeptide	40
2576840433	493	25	176	1	153	8.5e-48	161.7	pfam14401	RLAN	153
2576840433	493	280	456	1	176	1.2e-13	51.1	pfam13535	ATP-grasp_4	184
2576840434	365	15	351	1	339	2.4e-93	312.9	pfam10994	DUF2817	341
2576840435	366	48	126	2	83	1.8e-13	50.2	pfam00583	Acetyltransf_1	83
2576840435	366	160	366	2	205	2.2e-89	298.1	pfam11814	DUF3335	208
2576840437	540	20	179	1	160	6.5e-41	139.6	pfam13177	DNA_pol3_delta2	162
2576840437	540	232	369	2	131	7.6e-27	93.8	pfam12169	DNA_pol3_gamma3	143
2576840437	540	399	537	23	136	8.8e-07	28.9	pfam12170	DNA_pol3_tau_5	142
2576840438	107	9	100	1	93	4.1e-34	116.3	pfam02575	YbaB_DNA_bd	93
2576840439	198	38	78	2	41	7.9e-15	54	pfam02132	RecR	41
2576840439	198	80	171	2	81	2.3e-20	72.3	pfam13662	Toprim_4	81
2576840440	179	94	170	1	77	1.1e-12	47.6	pfam00486	Trans_reg_C	77
2576840442	112	11	107	4	97	3.1e-27	94.9	pfam01230	HIT	98
2576840443	152	57	127	2	71	4.4e-13	48.5	pfam07883	Cupin_2	71
2576840445	777	24	216	1	192	7.5e-79	263.5	pfam09371	Tex_N	193
2576840445	777	348	475	45	147	6.6e-09	35.4	pfam14639	YqgF	150
2576840445	777	505	569	1	65	7.0e-27	93.1	pfam12836	HHH_3	65
2576840445	777	661	734	2	74	5.5e-22	77.6	pfam00575	S1	74
2576840446	89	9	74	1	66	4.5e-22	77.6	pfam13711	DUF4160	66
2576840447	79	4	76	1	77	8.2e-19	67.4	pfam10387	DUF2442	79
2576840449	295	38	99	10	59	6.5e-12	45.2	pfam13276	HTH_21	60
2576840449	295	121	238	4	117	2.0e-28	98.9	pfam00665	rve	120
2576840450	98	2	84	2	69	3.7e-10	39.6	pfam01527	HTH_Tnp_1	76
2576840451	207	24	204	12	77	2.5e-17	63.5	pfam03235	DUF262	221
2576840452	136	7	120	2	112	2.2e-13	50.6	pfam01850	PIN	121
2576840453	77	4	50	2	45	2.8e-12	46	pfam04014	Antitoxin-MazE	47
2576840455	938	428	555	290	346	7.5e-06	25.6	pfam13361	UvrD_C	351
2576840455	938	699	749	12	56	1.9e-07	31.1	pfam13857	Ank_5	56
2576840458	642	270	340	2	68	5.3e-14	52.1	pfam00672	HAMP	70
2576840458	642	392	490	1	68	1.4e-10	41	pfam00512	HisKA	68
2576840458	642	531	637	5	110	6.9e-26	90.1	pfam02518	HATPase_c	111
2576840459	328	4	114	1	110	1.0e-16	60.9	pfam00072	Response_reg	112
2576840459	328	206	268	2	63	9.6e-21	73.5	pfam13487	HD_5	64
2576840460	277	32	145	4	111	9.7e-35	118.9	pfam13501	SoxY	111
2576840460	277	163	261	1	90	9.0e-27	92.4	pfam08770	SoxZ	100
2576840461	304	46	232	6	194	2.3e-18	66.5	pfam00753	Lactamase_B	194
2576840463	247	36	235	19	164	1.0e-07	32.2	pfam13472	Lipase_GDSL_2	179
2576840464	450	372	444	1	72	4.6e-07	29.6	pfam13559	DUF4129	72
2576840465	423	206	291	3	86	2.9e-22	78.6	pfam01882	DUF58	86
2576840466	311	34	164	1	131	3.7e-60	201.2	pfam07726	AAA_3	131
2576840467	164	19	163	2	146	3.4e-24	85	pfam08534	Redoxin	146
2576840468	465	4	119	2	116	3.5e-24	85	pfam01926	MMR_HSR1	116
2576840468	465	177	295	2	116	1.4e-24	86.3	pfam01926	MMR_HSR1	116
2576840468	465	351	431	2	80	1.4e-26	92.2	pfam14714	KH_dom-like	80
2576840469	416	109	342	2	238	9.6e-53	179	pfam13360	PQQ_2	238
2576840470	213	41	187	1	145	7.2e-35	120	pfam09976	TPR_21	145
2576840471	425	10	312	1	311	2.2e-45	155	pfam13393	tRNA-synt_His	311
2576840471	425	329	423	2	92	1.7e-09	37.4	pfam03129	HGTP_anticodon	94
2576840472	239	20	87	4	69	6.3e-12	44.9	pfam13414	TPR_11	69
2576840472	239	195	227	6	33	2.9e-01	11.6	pfam13174	TPR_6	33
2576840473	370	115	285	3	162	2.8e-12	47.1	pfam04055	Radical_SAM	166
2576840474	143	4	138	1	135	3.4e-57	192	pfam00334	NDK	135
2576840475	308	27	57	1	30	3.4e-07	29	pfam07549	Sec_GG	31
2576840475	308	102	290	3	186	1.0e-68	230.2	pfam02355	SecD_SecF	189
2576840476	615	2	103	2	101	5.1e-29	100.5	pfam13721	SecD-TM1	101
2576840476	615	113	143	5	30	2.0e-06	26.6	pfam07549	Sec_GG	31
2576840476	615	428	605	15	176	1.7e-21	76.2	pfam02355	SecD_SecF	189
2576840477	116	19	101	5	81	4.6e-27	93.5	pfam02699	YajC	83
2576840478	371	125	361	1	237	5.3e-102	340.1	pfam01702	TGT	238
2576840479	642	28	189	2	123	1.7e-14	53.6	pfam13589	HATPase_c_3	137
2576840479	642	227	642	86	492	1.8e-124	416.1	pfam00183	HSP90	531
2576840480	540	10	125	1	111	6.2e-13	48.7	pfam00072	Response_reg	112
2576840481	228	119	228	7	88	8.1e-09	35.1	pfam02518	HATPase_c	111
2576840482	340	20	189	1	170	6.4e-34	116.9	pfam06144	DNA_pol3_delta	172
2576840482	340	213	337	2	122	4.4e-14	52.6	pfam14840	DNA_pol3_delt_C	125
2576840483	165	8	158	3	152	2.4e-25	89.1	pfam04390	LptE	155
2576840484	832	13	174	2	178	2.2e-27	95.3	pfam00133	tRNA-synt_1	601
2576840484	832	221	420	2	185	8.3e-73	243.6	pfam13603	tRNA-synt_1_2	185
2576840484	832	428	631	415	600	7.1e-26	90.3	pfam00133	tRNA-synt_1	601
2576840484	832	671	799	5	149	5.3e-18	65.2	pfam08264	Anticodon_1	153
2576840485	161	13	161	1	143	6.5e-36	123.2	pfam07295	DUF1451	146
2576840486	260	4	230	2	190	1.1e-27	96.7	pfam01656	CbiA	195
2576840487	530	176	420	31	186	3.9e-14	52.4	pfam00795	CN_hydrolase	186
2576840489	187	12	174	1	159	5.7e-44	148.9	pfam03843	Slp	160
2576840490	1083	69	100	15	39	1.6e-05	24.2	pfam04434	SWIM	40
2576840490	1083	622	903	1	297	2.3e-68	230.1	pfam00176	SNF2_N	299
2576840490	1083	949	1025	2	78	1.3e-15	57	pfam00271	Helicase_C	78
2576840491	712	19	184	4	165	1.3e-18	67.1	pfam00270	DEAD	169
2576840491	712	247	324	2	78	1.1e-15	57.1	pfam00271	Helicase_C	78
2576840491	712	405	508	1	105	7.0e-32	109.2	pfam09382	RQC	106
2576840491	712	528	595	4	68	3.0e-19	68.4	pfam00570	HRDC	68
2576840491	712	611	705	1	91	3.3e-18	65.6	pfam14493	HTH_40	91
2576840492	229	4	103	1	101	6.4e-11	42.2	pfam00535	Glycos_transf_2	169
2576840493	263	85	199	2	114	5.9e-20	71.7	pfam04116	FA_hydroxylase	114
2576840494	215	46	166	1	122	5.7e-34	116.3	pfam09837	DUF2064	122
2576840495	169	26	122	2	72	1.3e-06	28.7	pfam03692	CxxCxxCC	85
2576840496	80	1	71	5	71	2.1e-12	46.4	pfam02604	PhdYeFM_antitox	75
2576840497	89	5	88	1	90	6.8e-14	52	pfam05016	Plasmid_stabil	90
2576840498	75	2	40	2	38	6.1e-09	35.4	pfam01402	RHH_1	39
2576840500	633	190	324	1	131	1.4e-44	151.4	pfam00004	AAA	132
2576840500	633	384	591	1	212	3.5e-75	252.1	pfam01434	Peptidase_M41	213
2576840501	286	23	200	2	177	1.3e-29	103.4	pfam01145	Band_7	179
2576840502	385	65	256	1	178	1.6e-31	109.5	pfam01145	Band_7	179
2576840503	373	134	204	1	69	1.3e-16	59.9	pfam04542	Sigma70_r2	71
2576840503	373	304	357	2	50	1.4e-16	59.4	pfam04545	Sigma70_r4	50
2576840504	300	2	70	1	64	6.8e-15	54.5	pfam13411	MerR_1	69
2576840504	300	87	162	3	74	2.7e-15	56.1	pfam02607	B12-binding_2	79
2576840505	856	22	156	3	154	3.1e-08	33.8	pfam01590	GAF	154
2576840505	856	199	288	2	88	1.8e-15	56.8	pfam08447	PAS_3	91
2576840505	856	314	417	2	104	5.9e-19	68.3	pfam13426	PAS_9	104
2576840505	856	429	585	1	160	4.2e-50	169.4	pfam00990	GGDEF	161
2576840505	856	604	840	2	236	8.5e-68	228.3	pfam00563	EAL	236
2576840507	893	13	140	1	115	3.3e-24	85.2	pfam13380	CoA_binding_2	116
2576840507	893	155	292	2	138	2.1e-53	179.6	pfam13607	Succ_CoA_lig	138
2576840507	893	481	703	2	221	3.0e-72	242.4	pfam13549	ATP-grasp_5	222
2576840507	893	788	874	9	82	5.7e-09	35.8	pfam00583	Acetyltransf_1	83
2576840508	125	29	120	1	112	1.2e-10	41.7	pfam00581	Rhodanese	113
2576840510	498	220	398	1	184	4.2e-14	52.3	pfam00795	CN_hydrolase	186
2576840512	318	6	72	3	50	7.5e-07	29.1	pfam13511	DUF4124	60
2576840512	318	176	284	3	90	3.3e-21	75.1	pfam01551	Peptidase_M23	96
2576840513	75	10	71	12	66	1.8e-11	43.7	pfam13711	DUF4160	66
2576840514	145	6	82	2	76	5.8e-13	48.6	pfam10387	DUF2442	79
2576840515	118	2	38	5	34	2.2e-07	30.2	pfam03811	Zn_Tnp_IS1	36
2576840515	118	46	91	1	43	1.2e-15	56.6	pfam12759	HTH_Tnp_IS1	46
2576840516	145	5	136	5	130	4.5e-48	162.6	pfam03400	DDE_Tnp_IS1	131
2576840517	299	66	274	83	209	1.2e-12	47.3	pfam10672	Methyltrans_SAM	286
2576840518	217	9	94	1	87	8.9e-15	54.3	pfam12945	YcgR_2	87
2576840518	217	101	211	5	101	1.0e-06	28.6	pfam07238	PilZ	102
2576840519	182	82	160	4	72	1.1e-16	60.6	pfam01883	DUF59	72
2576840520	242	6	177	2	165	8.0e-22	77.9	pfam00106	adh_short	167
