gene_oid	gene_length	percent_identity	query_start	query_end	subj_start	subj_end	evalue	bit_score	cog_id	cog_name	cog_length
2576840157	78	52.17	1	69	2	70	4.0e-21	92.8	COG3251	Uncharacterized protein conserved in bacteria	71
2576840158	2570	44.33	37	1133	3	1054	0.0e+00	908	COG3321	Polyketide synthase modules and related proteins	1061
2576840159	1600	47.07	34	969	1	923	0.0e+00	878	COG3321	Polyketide synthase modules and related proteins	1061
2576840160	3122	48.79	35	936	4	878	0.0e+00	843	COG3321	Polyketide synthase modules and related proteins	1061
2576840161	1529	37.41	8	1114	1	1058	0.0e+00	777	COG3321	Polyketide synthase modules and related proteins	1061
2576840163	383	29.79	1	374	3	372	5.0e-34	138	COG0845	Membrane-fusion protein	372
2576840164	1045	48.93	5	1027	5	1009	0.0e+00	984	COG0841	Cation/multidrug efflux pump	1009
2576840165	471	35.33	11	458	1	446	2.0e-72	267	COG1538	Outer membrane protein	457
2576840166	168	25.36	26	162	5	139	3.0e-08	51.5	COG3597	Uncharacterized protein/domain associated with GTPases	139
2576840167	545	33.76	1	536	1	527	1.0e-96	347	COG4615	ABC-type siderophore export system, fused ATPase and permease components	546
2576840169	480	41.68	2	474	1	469	1.0e-80	294	COG1007	NADH:ubiquinone oxidoreductase subunit 2 (chain N)	475
2576840170	490	46.91	1	484	8	485	1.0e-124	440	COG1008	NADH:ubiquinone oxidoreductase subunit 4 (chain M)	497
2576840171	611	42.28	9	607	3	606	1.0e-111	397	COG1009	NADH:ubiquinone oxidoreductase subunit 5 (chain L)/Multisubunit Na+/H+ antiporter, MnhA subunit	606
2576840173	102	47.47	4	102	2	100	2.0e-22	97.5	COG0713	NADH:ubiquinone oxidoreductase subunit 11 or 4L (chain K)	100
2576840174	169	37.89	1	160	3	163	1.0e-17	83	COG0839	NADH:ubiquinone oxidoreductase subunit 6 (chain J)	166
2576840175	171	42.14	4	161	15	168	3.0e-38	151	COG1143	Formate hydrogenlyase subunit 6/NADH:ubiquinone oxidoreductase 23 kD subunit (chain I)	172
2576840176	318	56.37	10	316	17	330	3.0e-94	338	COG1005	NADH:ubiquinone oxidoreductase subunit 1 (chain H)	332
2576840177	895	34.19	1	766	1	693	0.0e+00	542	COG1034	NADH dehydrogenase/NADH:ubiquinone oxidoreductase 75 kD subunit (chain G)	693
2576840178	423	55.33	20	422	24	424	0.0e+00	581	COG1894	NADH:ubiquinone oxidoreductase, NADH-binding (51 kD) subunit	424
2576840179	159	34.23	9	157	5	153	2.0e-37	148	COG1905	NADH:ubiquinone oxidoreductase 24 kD subunit	160
2576840180	588	55.28	191	588	1	398	0.0e+00	569	COG0649	NADH:ubiquinone oxidoreductase 49 kD subunit 7	398
2576840181	212	55	22	200	14	192	6.0e-67	247	COG0377	NADH:ubiquinone oxidoreductase 20 kD subunit and related Fe-S oxidoreductases	194
2576840182	134	42.37	8	125	4	121	1.0e-23	102	COG0838	NADH:ubiquinone oxidoreductase subunit 3 (chain A)	123
2576840187	1064	53.83	464	1060	4	590	0.0e+00	711	COG4230	Delta 1-pyrroline-5-carboxylate dehydrogenase	769
2576840188	391	20.8	143	360	33	226	2.0e-04	40.7	COG3591	V8-like Glu-specific endopeptidase	251
2576840189	407	29.76	18	407	1	419	9.0e-35	141	COG0577	ABC-type antimicrobial peptide transport system, permease component	419
2576840190	226	51.57	5	223	1	223	2.0e-78	285	COG1136	ABC-type antimicrobial peptide transport system, ATPase component	226
2576840191	377	29.48	7	365	12	364	9.0e-30	124	COG0845	Membrane-fusion protein	372
2576840192	455	29.95	38	447	44	445	2.0e-50	193	COG1538	Outer membrane protein	457
2576840195	451	36.36	12	447	1	447	1.0e-48	187	COG1538	Outer membrane protein	457
2576840196	651	54.55	12	229	1	220	3.0e-81	296	COG1136	ABC-type antimicrobial peptide transport system, ATPase component	226
2576840197	402	23.36	18	397	13	371	1.0e-22	101	COG0845	Membrane-fusion protein	372
2576840199	640	54.29	5	602	1	596	0.0e+00	705	COG0465	ATP-dependent Zn proteases	596
2576840200	448	38.93	211	448	101	341	1.0e-50	194	COG0568	DNA-directed RNA polymerase, sigma subunit (sigma70/sigma32)	342
2576840201	242	40.61	6	228	12	240	1.0e-66	246	COG2935	Putative arginyl-tRNA:protein arginylyltransferase	253
2576840203	337	33.63	6	336	3	340	1.0e-53	204	COG0673	Predicted dehydrogenases and related proteins	342
2576840206	94	56.79	9	89	26	106	2.0e-22	96.9	COG3952	Predicted membrane protein	113
2576840207	243	24.79	1	234	3	228	2.0e-19	89.8	COG0463	Glycosyltransferases involved in cell wall biogenesis	291
2576840208	131	60.77	2	131	1	130	3.0e-43	167	COG0103	Ribosomal protein S9	130
2576840209	142	65.73	1	142	1	143	2.0e-54	204	COG0102	Ribosomal protein L13	148
2576840210	453	43.86	3	451	2	456	1.0e-118	420	COG2204	Response regulator containing CheY-like receiver, AAA-type ATPase, and DNA-binding domains	464
2576840211	724	32.67	12	703	2	689	4.0e-118	419	COG5000	Signal transduction histidine kinase involved in nitrogen fixation and metabolism regulation	712
2576840213	435	38.98	88	434	1	353	8.0e-88	317	COG0144	tRNA and rRNA cytosine-C5-methylases	355
2576840214	309	53.02	1	298	2	298	4.0e-106	378	COG0223	Methionyl-tRNA formyltransferase	307
2576840215	168	57.14	1	164	1	168	4.0e-56	210	COG0242	N-formylmethionyl-tRNA deformylase	168
2576840217	350	42	1	349	13	350	6.0e-93	334	COG0758	Predicted Rossmann fold nucleotide-binding protein involved in DNA uptake	350
2576840218	155	39.49	5	155	1	157	3.0e-32	130	COG2922	Uncharacterized protein conserved in bacteria	157
2576840219	775	47.99	3	591	1	570	0.0e+00	650	COG0550	Topoisomerase IA	570
2576840220	185	39.66	5	182	12	190	1.0e-45	175	COG0009	Putative translation factor (SUA5)	211
2576840221	423	55.84	1	423	1	426	0.0e+00	550	COG0172	Seryl-tRNA synthetase	429
2576840222	236	45.24	1	126	2	126	6.0e-19	87.9	COG0239	Integral membrane protein possibly involved in chromosome condensation	126
2576840223	181	69.61	1	181	1	181	4.0e-82	297	COG1949	Oligoribonuclease (3'->5' exoribonuclease)	184
2576840224	416	25.17	140	415	8	299	1.0e-21	97.7	COG0501	Zn-dependent protease with chaperone function	302
2576840225	295	36.88	1	291	1	293	2.0e-70	259	COG1162	Predicted GTPases	301
2576840227	1230	19.6	276	774	1	401	1.0e-19	93.1	COG0493	NADPH-dependent glutamate synthase beta chain and related oxidoreductases	457
2576840229	635	55.72	34	635	1	584	0.0e+00	792	COG0441	Threonyl-tRNA synthetase	589
2576840230	156	63.46	1	156	21	176	6.0e-55	206	COG0290	Translation initiation factor 3 (IF-3)	176
2576840231	65	53.12	1	64	1	64	4.0e-11	59.5	COG0291	Ribosomal protein L35	65
2576840232	120	72.41	1	116	1	116	2.0e-38	151	COG0292	Ribosomal protein L20	118
2576840233	339	52.03	1	337	2	335	3.0e-123	435	COG0016	Phenylalanyl-tRNA synthetase alpha subunit	335
2576840234	791	43.29	143	790	1	650	0.0e+00	639	COG0072	Phenylalanyl-tRNA synthetase beta subunit	650
2576840235	98	43.01	2	94	1	93	6.0e-27	112	COG0776	Bacterial nucleoid DNA-binding protein	94
2576840236	117	28.12	19	114	1	93	1.0e-11	61.7	COG0789	Predicted transcriptional regulators	124
2576840238	334	23.13	64	320	38	291	2.0e-11	63.3	COG4974	Site-specific recombinase XerD	300
2576840242	372	23.47	2	265	3	286	2.0e-17	83.6	COG4128	Zonula occludens toxin	398
2576840259	213	30.1	10	208	19	196	5.0e-26	110	COG1573	Uracil-DNA glycosylase	202
2576840260	93	48.05	5	81	4	80	2.0e-19	87.3	COG2827	Predicted endonuclease containing a URI domain	95
2576840261	230	40.17	5	230	1	229	6.0e-29	121	COG1814	Uncharacterized membrane protein	229
2576840262	648	33.11	74	638	124	707	3.0e-121	429	COG2217	Cation transport ATPase	713
2576840263	254	34.38	2	254	1	250	3.0e-54	205	COG0327	Uncharacterized conserved protein	250
2576840264	168	25.14	1	165	1	174	3.0e-15	75	COG1443	Isopentenyldiphosphate isomerase	185
2576840266	194	27.18	3	189	2	200	3.0e-23	102	COG0288	Carbonic anhydrase	207
2576840267	300	26.69	4	294	3	293	9.0e-37	147	COG0583	Transcriptional regulator	297
2576840268	198	17.35	1	191	2	197	7.0e-06	43.9	COG1309	Transcriptional regulator	201
2576840272	459	29.4	27	448	6	432	1.0e-62	233	COG2270	Permeases of the major facilitator superfamily	438
2576840274	713	28.54	197	712	2	528	6.0e-81	295	COG0318	Acyl-CoA synthetases (AMP-forming)/AMP-acid ligases II	534
2576840275	1147	20.51	413	1139	165	901	4.0e-31	130	COG0419	ATPase involved in DNA repair	908
2576840276	447	25.16	142	438	17	320	5.0e-28	119	COG0642	Signal transduction histidine kinase	336
2576840277	225	41.48	1	223	1	228	1.0e-56	213	COG0745	Response regulators consisting of a CheY-like receiver domain and a winged-helix DNA-binding domain	229
2576840279	321	31.65	14	305	1	294	7.0e-55	207	COG0616	Periplasmic serine proteases (ClpP class)	317
2576840280	217	28.37	4	215	3	217	2.0e-41	162	COG0546	Predicted phosphatases	220
2576840281	319	45.42	16	307	5	289	2.0e-75	276	COG0564	Pseudouridylate synthases, 23S RNA-specific	289
2576840282	818	50.6	1	494	1	487	0.0e+00	516	COG1530	Ribonucleases G and E	487
2576840283	1164	49.02	2	1162	1	1139	0.0e+00	1264	COG0587	DNA polymerase III, alpha subunit	1139
2576840284	147	24.29	2	137	8	133	7.0e-08	50	COG5622	Protein required for attachment to host cells	139
2576840286	147	25	2	137	8	133	4.0e-09	54.2	COG5622	Protein required for attachment to host cells	139
2576840287	555	47.7	3	537	1	530	0.0e+00	574	COG0488	ATPase components of ABC transporters with duplicated ATPase domains	530
2576840288	149	26.09	5	142	1	134	3.0e-11	61.4	COG1943	Transposase and inactivated derivatives	136
2576840289	118	38.79	1	116	1	116	2.0e-22	97.2	COG2923	Uncharacterized protein involved in the oxidation of intracellular sulfur	118
2576840290	129	39.84	1	128	1	126	4.0e-28	116	COG1553	Uncharacterized conserved protein involved in intracellular sulfur reduction	126
2576840291	74	47.06	1	67	1	66	2.0e-11	60.3	COG1724	Predicted periplasmic or secreted lipoprotein	66
2576840292	76	31.82	9	74	8	71	1.0e-03	35	COG1598	Uncharacterized conserved protein	73
2576840294	239	34.32	13	239	8	243	1.0e-32	133	COG2981	Uncharacterized protein involved in cysteine biosynthesis	250
2576840295	352	53.01	13	337	1	332	5.0e-112	397	COG0182	Predicted translation initiation factor 2B subunit, eIF-2B alpha/beta/delta family	346
2576840296	435	38.81	4	412	2	411	3.0e-87	315	COG0402	Cytosine deaminase and related metal-dependent hydrolases	421
2576840297	191	27.04	1	183	1	188	2.0e-16	79.2	COG4636	Uncharacterized protein conserved in cyanobacteria	200
2576840299	155	63.23	1	155	3	156	1.0e-54	205	COG3045	Uncharacterized protein conserved in bacteria	165
2576840300	544	53.78	1	543	1	537	0.0e+00	657	COG1123	ATPase components of various ABC-type transport systems, contain duplicated ATPase	539
2576840301	393	44.98	142	388	44	289	1.0e-57	217	COG1173	ABC-type dipeptide/oligopeptide/nickel transport systems, permease components	289
2576840302	358	36.69	1	357	1	315	2.0e-73	269	COG0601	ABC-type dipeptide/oligopeptide/nickel transport systems, permease components	317
2576840303	614	27.24	48	596	1	546	2.0e-62	234	COG0747	ABC-type dipeptide transport system, periplasmic component	556
2576840304	260	63.04	1	257	1	255	3.0e-106	377	COG0623	Enoyl-[acyl-carrier-protein] reductase (NADH)	259
2576840305	620	23.53	148	385	59	292	2.0e-07	51.3	COG0760	Parvulin-like peptidyl-prolyl isomerase	320
2576840308	90	62.22	1	90	2	91	9.0e-26	108	COG0776	Bacterial nucleoid DNA-binding protein	94
2576840309	810	65.73	7	786	1	782	0.0e+00	1177	COG0466	ATP-dependent Lon protease, bacterial type	782
2576840310	424	70.83	17	424	1	408	0.0e+00	687	COG1219	ATP-dependent protease Clp, ATPase subunit	408
2576840311	215	72.4	19	210	3	194	3.0e-84	304	COG0740	Protease subunit of ATP-dependent Clp proteases	200
2576840312	431	37.95	1	430	1	440	2.0e-91	329	COG0544	FKBP-type peptidyl-prolyl cis-trans isomerase (trigger factor)	441
2576840316	271	35.07	1	206	1	211	4.0e-38	151	COG2218	Formylmethanofuran dehydrogenase subunit C	264
2576840317	298	48	1	297	1	297	1.0e-84	306	COG2037	Formylmethanofuran:tetrahydromethanopterin formyltransferase	297
2576840318	555	40	1	534	3	560	0.0e+00	509	COG1229	Formylmethanofuran dehydrogenase subunit A	575
2576840319	419	29.72	2	419	1	425	5.0e-47	182	COG1029	Formylmethanofuran dehydrogenase subunit B	429
2576840321	377	48.92	148	377	22	226	4.0e-66	245	COG2148	Sugar transferases involved in lipopolysaccharide synthesis	226
2576840322	3056	28.76	304	748	29	464	1.0e-39	160	COG2319	FOG: WD40 repeat	466
2576840324	347	28.98	1	335	3	340	1.0e-48	187	COG0673	Predicted dehydrogenases and related proteins	342
2576840325	372	46.13	2	366	1	373	3.0e-111	394	COG0399	Predicted pyridoxal phosphate-dependent enzyme apparently involved in regulation of cell wall biogenesis	374
2576840327	324	35.6	7	321	2	314	6.0e-50	191	COG0451	Nucleoside-diphosphate-sugar epimerases	314
2576840328	398	41.62	1	393	5	372	7.0e-107	380	COG0399	Predicted pyridoxal phosphate-dependent enzyme apparently involved in regulation of cell wall biogenesis	374
2576840329	577	17.66	1	506	7	457	1.0e-21	98.2	COG3206	Uncharacterized protein involved in exopolysaccharide biosynthesis	458
2576840330	251	32.87	39	249	32	243	9.0e-28	117	COG0489	ATPases involved in chromosome partitioning	265
2576840331	449	37.47	1	417	10	433	3.0e-94	339	COG0677	UDP-N-acetyl-D-mannosaminuronate dehydrogenase	436
2576840332	391	27.66	67	391	60	380	4.0e-23	102	COG0438	Glycosyltransferase	381
2576840335	428	19.53	5	428	2	375	4.0e-25	109	COG2327	Uncharacterized conserved protein	385
2576840336	418	28.93	16	361	1	309	2.0e-37	150	COG1035	Coenzyme F420-reducing hydrogenase, beta subunit	332
2576840338	342	30.19	5	308	4	294	7.0e-42	164	COG1216	Predicted glycosyltransferases	305
2576840343	297	18.09	7	293	7	291	3.0e-10	59.4	COG0463	Glycosyltransferases involved in cell wall biogenesis	291
2576840344	282	28.22	36	265	5	231	2.0e-15	76.6	COG2801	Transposase and inactivated derivatives	232
2576840348	581	21.06	9	476	7	467	5.0e-17	83.2	COG2244	Membrane protein involved in the export of O-antigen and teichoic acid	480
2576840352	398	36.78	7	397	6	402	2.0e-93	336	COG0579	Predicted dehydrogenase	429
2576840356	237	43.75	65	237	3	178	4.0e-44	171	COG4420	Predicted membrane protein	191
2576840357	637	23.83	13	560	9	566	6.0e-47	182	COG1368	Phosphoglycerol transferase and related proteins, alkaline phosphatase superfamily	650
2576840358	234	34.4	12	229	24	238	2.0e-36	145	COG3907	PAP2 (acid phosphatase) superfamily protein	249
2576840359	811	28.34	141	509	29	382	8.0e-48	186	COG1960	Acyl-CoA dehydrogenases	393
2576840360	787	35.06	1	306	1	293	1.0e-67	251	COG1250	3-hydroxyacyl-CoA dehydrogenase	307
2576840361	379	40.55	1	377	1	390	2.0e-78	286	COG0183	Acetyl-CoA acetyltransferase	392
2576840362	766	29.46	510	739	6	224	2.0e-25	111	COG1647	Esterase/lipase	243
2576840363	396	34.75	3	396	23	409	2.0e-70	260	COG2124	Cytochrome P450	411
2576840364	434	25.21	36	393	3	334	3.0e-37	150	COG3535	Uncharacterized conserved protein	357
2576840365	670	23.53	7	670	11	699	3.0e-47	183	COG4771	Outer membrane receptor for ferrienterochelin and colicins	699
2576840366	311	23.42	6	308	11	322	4.0e-28	118	COG2984	ABC-type uncharacterized transport system, periplasmic component	322
2576840368	517	38.89	3	509	3	519	1.0e-112	400	COG0578	Glycerol-3-phosphate dehydrogenase	532
2576840369	266	31.09	8	265	7	255	2.0e-28	119	COG0584	Glycerophosphoryl diester phosphodiesterase	257
2576840371	100	34.78	5	95	4	92	3.0e-07	46.6	COG3668	Plasmid stabilization system protein	98
2576840373	202	28.16	1	199	1	205	1.0e-30	126	COG0625	Glutathione S-transferase	211
2576840376	338	40.83	3	338	13	341	7.0e-76	277	COG1566	Multidrug resistance efflux pump	352
2576840377	204	24.37	1	197	5	198	2.0e-12	66.2	COG1309	Transcriptional regulator	201
2576840378	425	24.57	24	423	44	443	4.0e-30	126	COG1538	Outer membrane protein	457
2576840379	369	28.25	4	357	13	337	3.0e-31	129	COG1566	Multidrug resistance efflux pump	352
2576840380	654	36.72	343	645	4	291	9.0e-67	248	COG1131	ABC-type multidrug transport system, ATPase component	293
2576840381	384	22.86	174	383	75	284	6.0e-15	75.7	COG0842	ABC-type multidrug transport system, permease component	286
2576840382	384	30.92	177	382	77	282	1.0e-14	74.6	COG0842	ABC-type multidrug transport system, permease component	286
2576840383	151	22.14	4	141	2	139	2.0e-17	81.8	COG2193	Bacterioferritin (cytochrome b1)	157
2576840384	150	35.37	1	135	6	152	8.0e-21	93.1	COG0590	Cytosine/adenosine deaminases	152
2576840385	304	77.03	6	301	2	297	0.0e+00	562	COG0752	Glycyl-tRNA synthetase, alpha subunit	298
2576840386	689	49.86	1	688	1	690	0.0e+00	798	COG0751	Glycyl-tRNA synthetase, beta subunit	691
2576840387	183	41.9	2	180	3	179	2.0e-48	185	COG0241	Histidinol phosphatase and related phosphatases	181
2576840388	248	29	21	247	2	226	1.0e-27	116	COG0204	1-acyl-sn-glycerol-3-phosphate acyltransferase	255
2576840390	161	43.31	7	159	5	150	2.0e-40	158	COG3012	Uncharacterized protein conserved in bacteria	151
2576840391	331	35.63	3	331	1	321	4.0e-80	291	COG0042	tRNA-dihydrouridine synthase	323
2576840392	180	56.11	1	180	15	194	3.0e-71	261	COG0302	GTP cyclohydrolase I	195
2576840393	322	43.03	1	322	1	318	2.0e-93	335	COG0276	Protoheme ferro-lyase (ferrochelatase)	320
2576840395	400	62.41	1	398	2	394	0.0e+00	551	COG0027	Formate-dependent phosphoribosylglycinamide formyltransferase (GAR transformylase)	394
2576840397	148	55.32	4	144	2	142	3.0e-43	167	COG5579	Uncharacterized conserved protein	143
2576840399	281	26.88	38	281	7	280	1.0e-25	110	COG0596	Predicted hydrolases or acyltransferases (alpha/beta hydrolase superfamily)	282
2576840400	313	23.89	82	305	65	277	2.0e-09	56.4	COG5006	Predicted permease, DMT superfamily	292
2576840401	384	17.14	13	384	1	418	7.0e-10	58.6	COG0577	ABC-type antimicrobial peptide transport system, permease component	419
2576840402	237	46.58	8	225	2	220	8.0e-70	256	COG1136	ABC-type antimicrobial peptide transport system, ATPase component	226
2576840404	482	37.47	11	476	1	451	3.0e-68	252	COG1538	Outer membrane protein	457
2576840405	328	33.88	208	327	5	121	2.0e-14	73.4	COG2207	AraC-type DNA-binding domain-containing proteins	127
2576840407	184	37.57	7	182	5	183	3.0e-34	137	COG3658	Cytochrome b	192
2576840410	225	53.12	3	225	1	224	3.0e-59	221	COG2181	Nitrate reductase gamma subunit	228
2576840411	236	47.19	4	181	5	178	1.0e-37	150	COG2180	Nitrate reductase delta subunit	179
2576840413	528	72.65	10	508	2	499	0.0e+00	894	COG1140	Nitrate reductase beta subunit	513
2576840414	1246	72.82	1	1232	1	1227	0.0e+00	2118	COG5013	Nitrate reductase alpha subunit	1227
2576840415	891	38.72	444	888	1	407	5.0e-94	339	COG2223	Nitrate/nitrite transporter	417
2576840417	204	34.18	1	193	4	196	7.0e-17	80.8	COG1776	Chemotaxis protein CheC, inhibitor of MCP methylation	203
2576840419	485	33.75	1	483	3	481	2.0e-95	343	COG4783	Putative Zn-dependent protease, contains TPR repeats	484
2576840420	769	15.45	4	754	25	761	2.0e-34	141	COG1629	Outer membrane receptor proteins, mostly Fe transport	768
2576840421	316	40.38	66	316	7	265	3.0e-38	152	COG0428	Predicted divalent heavy-metal cations transporter	266
2576840422	235	38.76	50	226	7	183	2.0e-25	109	COG2119	Predicted membrane protein	190
2576840423	368	42.16	1	365	1	348	3.0e-98	352	COG0473	Isocitrate/isopropylmalate dehydrogenase	348
2576840424	944	38.84	550	887	46	408	2.0e-58	221	COG0840	Methyl-accepting chemotaxis protein	408
2576840427	1032	35.15	1	1024	1	1021	0.0e+00	727	COG3696	Putative silver efflux pump	1027
2576840428	640	41.14	311	482	67	238	5.0e-20	93	COG1357	Uncharacterized low-complexity proteins	238
2576840433	493	26.28	176	482	13	317	3.0e-56	212	COG0189	Glutathione synthase/Ribosomal protein S6 modification enzyme (glutaminyl transferase)	318
2576840435	366	28.48	3	152	12	176	1.0e-16	81.2	COG0456	Acetyltransferases	177
